# Column descriptions:
# id	Object ID, according to EcoCyc
# complex-count-avg	A floating point number
# complex-count-std	A floating point number
# complex-concentration-avg	A floating point number in mM units
# complex-concentration-std	A floating point number in mM units
# relative-complex-mass-to-total-protein-mass	A floating point number
# relative-complex-mass-to-total-cell-dry-mass	A floating point number
id	complex-count-avg	complex-count-std	complex-concentration-avg	complex-concentration-std	relative-complex-mass-to-total-protein-mass	relative-complex-mass-to-total-cell-dry-mass
CPLX0-7979	15.5736422718282	18.433954853401886	2.687463182669893e-05	3.1349645578146985e-05	3.0477553602263257e-05	1.6045073158061755e-05
CPLX0-7981	11.72456174060469	12.997347322067707	1.9822201376863265e-05	2.1284436639911095e-05	3.705227726239792e-05	1.950637203715113e-05
CPLX0-7982	4.405913534896864	5.678031355988152	7.360639378226818e-06	9.209447301273955e-06	1.1581020579866626e-05	6.096891006211862e-06
CPLX0-7983	2.9845741734953375	5.448749992694975	5.128859778238663e-06	9.259747177715438e-06	1.6578229348856146e-05	8.727698627155243e-06
CPLX0-7984	45.54896185363097	39.9509586698376	7.638621755610415e-05	6.231991576092955e-05	3.298655397643219e-05	1.7365949993601316e-05
CPLX0-7985	2.2919378355467646	2.7293253852535413	3.7838335772161927e-06	4.345819235714075e-06	1.9266165727455856e-05	1.01427772913314e-05
CPLX0-7986	29.169311104831873	56.82264785674206	4.9279180793776245e-05	9.665399165959457e-05	1.4432912408853938e-05	7.5982849052150264e-06
CPLX0-7987	6.161953094094377	9.66520020566949	1.042855292416548e-05	1.5715911751626673e-05	2.507821546046206e-06	1.3202562350899067e-06
CPLX0-7988	1.9187702740887256	4.881504752505626	3.2515520348676944e-06	8.181848950522045e-06	6.205507443387108e-06	3.266923002135218e-06
CPLX0-7989	47.798309126872	31.43338686220849	8.015964149315858e-05	4.823388166921315e-05	2.4587052089724183e-05	1.2943986734270041e-05
CPLX0-7990	24.20450070641424	21.37663890570683	4.11829225869745e-05	3.578363554691272e-05	3.929235830384725e-05	2.068567483353347e-05
CPLX0-7992	45.74933031929924	20.529549657269058	7.725455415791367e-05	2.9702362403347957e-05	0.0001269324433342367	6.682427224992612e-05
CPLX0-7993	21.186188188753885	30.82043100263715	3.6187414037223835e-05	5.049346669634292e-05	1.558112010893302e-05	8.202765067528666e-06
CPLX0-7994	13.242407459734387	28.091235302924023	2.2387825702029273e-05	4.48182087545998e-05	8.577049577007937e-06	4.515434202474683e-06
CPLX0-7997	58.0814874258265	17.897852169235968	9.797286420980149e-05	2.188196781179714e-05	3.398686837956931e-05	1.789257092876083e-05
CPLX0-7998	177.36993274936424	63.168986311258465	0.00029837740498697213	8.158080081013919e-05	0.00022330941913044044	0.00011756245312832845
CPLX0-7	16.629133653574456	26.316988644675007	2.823747358449537e-05	4.526178220141877e-05	1.0961716745297683e-05	5.770855148399804e-06
CPLX0-8005	721.4330353207121	215.02031026776618	0.0012250337863530059	0.00029465188397914574	0.0007145328662760347	0.0003761696973075675
CPLX0-8006	1994.8077445606104	514.8546724830161	0.003381591117431106	0.000608928069860245	0.002153403280676245	0.00113367081978308
CPLX0-8008	43.27782537439955	34.17094388345356	7.358860919943946e-05	5.7500774996337574e-05	3.541473582118302e-05	1.8644279476621607e-05
CPLX0-8010	78.38928284826223	34.08529211724762	0.00013276310175491633	5.094749262446076e-05	4.217053860018188e-05	2.2200908438548003e-05
CPLX0-8011	35.242592822831305	26.411316328686524	5.9820704914663696e-05	4.399185738538065e-05	2.7979660446090447e-05	1.4730043777592114e-05
CPLX0-8012	9.578642554393896	8.750190124581561	1.6290804749255307e-05	1.455381644329829e-05	1.2147545338305322e-05	6.395141033547623e-06
CPLX0-8013	33.473939530940946	28.091442469373263	5.683589985011835e-05	4.6857610434210065e-05	2.971913210275332e-05	1.5645798052090646e-05
CPLX0-8014	12.442529528115287	6.510456935134385	2.1471184449998513e-05	1.0645009932486544e-05	1.2923601684098036e-05	6.803700099853309e-06
CPLX0-8015	41.751728736931334	51.530595396523964	6.97044884913967e-05	8.522471958800605e-05	5.722860941332306e-05	3.01283113715112e-05
CPLX0-8016	636.757072619384	165.4301430962123	0.0010734904079722314	0.0001552295252687225	0.0006668460904985243	0.0003510647359314871
CPLX0-801	113.8061463690308	88.30556100118558	0.00019014967000359704	0.00013553548910590185	2.614089032357129e-05	1.3762013287950482e-05
CPLX0-8031	172.29885730432326	81.25362567744588	0.0002935586858387501	0.00012747838307755694	0.0001045363049335101	5.5033703893053483e-05
CPLX0-8032	2.3078338513704435	9.713158293169576	3.8203972432495005e-06	1.6422239618845344e-05	1.8628234953397519e-06	9.806935180343042e-07
CPLX0-8033	4.6302458321559765	9.617616090929832	7.746233730711679e-06	1.5401067121268223e-05	3.2314850026142716e-06	1.7012327811073078e-06
CPLX0-8034	98.79131053970048	41.77027054676427	0.0001664672754183074	5.8710363279772385e-05	0.0001251337332822726	6.587733160139053e-05
CPLX0-8043	16.291788640859	18.35279483062131	2.7973241532286082e-05	2.9992781429542883e-05	2.133434532628995e-05	1.1231581642243595e-05
CPLX0-8044	25.04860808137892	27.957358067030682	4.291132773761314e-05	4.7829448875605426e-05	9.393703486827881e-06	4.9453660762358736e-06
CPLX0-8045	109.47777790336254	57.81025574180355	0.0001858966948831744	9.243837603543526e-05	9.344439914550199e-05	4.919431001802466e-05
CPLX0-8046	888.0474552133371	248.00108933747302	0.0014950636447264227	0.000267552650542211	0.0005940448006312917	0.00031273810259454285
CPLX0-8089	391.48049505510033	140.05227819353257	0.0006595593030872075	0.00018327450214183937	0.0007736033243866863	0.00040726765990110213
CPLX0-8090	29.35275275501554	23.70667669666577	4.948144648329129e-05	3.804595989736342e-05	5.28273691247954e-05	2.7811254584827668e-05
CPLX0-8092	61.34050974851653	37.201761010885846	0.00010435233793308968	5.8948959544371747e-05	5.1851418249565856e-05	2.7297459960886144e-05
CPLX0-8095	0.0	0.0	0.0	0.0	0.0	0.0
CPLX0-8096	1954.4324091551287	562.0804878007519	0.0032985616061800027	0.0006460931530806672	0.0005892500454357578	0.0003102138777538186
CPLX0-8097	17.283449562023172	18.638928170569876	2.8687303156267266e-05	2.8670765964921503e-05	1.5557971161112324e-05	8.190578178575488e-06
CPLX0-8098	3.6317649053404915	2.7082548303578857	6.135535909323258e-06	4.313690676263255e-06	3.0716431127501778e-06	1.617083152496638e-06
CPLX0-8102	974.4567798813224	289.92761671483925	0.0016553484546864105	0.0003872323555188901	0.0011315043010302135	0.0005956865674200017
CPLX0-8103	1056.6185385702177	316.71423842859934	0.0017823346876227645	0.0003859420646157632	0.0012164922358754808	0.0006404289260075898
CPLX0-8104	891.3874992935857	274.3295864059415	0.0015144608510922427	0.00037513963528606646	0.0009930499393707329	0.0005227965188659031
CPLX0-8105	226.22553037581238	119.07319140399076	0.0003837697128681062	0.00018530637429171849	0.0002581272803420068	0.00013589250473408914
CPLX0-8106	84.8212918903645	37.56125922440283	0.00014214273868898536	5.279295920464097e-05	3.534954408270624e-05	1.860995893282693e-05
CPLX0-8107	18.262820005651314	19.19045539772549	3.0542201730797316e-05	3.0610676732936955e-05	5.692520028292118e-06	2.9968579991569974e-06
CPLX0-8108	41.33838937552981	42.95286251853908	6.941523058687126e-05	6.928315584742696e-05	1.263009948707537e-05	6.649184278644785e-06
CPLX0-8109	14.36827804464538	22.157139549000046	2.4408624856088395e-05	3.751248369410644e-05	1.1334676570206372e-05	5.967201868145494e-06
CPLX0-8110	6.05470245832156	16.088469542822935	9.908789647382878e-06	2.5017577639111112e-05	4.09999038002754e-06	2.158462140806674e-06
CPLX0-8111	9.057460299519638	9.853408785226998	1.551319036813224e-05	1.617216516617332e-05	1.4385589848050578e-05	7.573371686784648e-06
CPLX0-8112	221.8734376942639	69.27841890010815	0.00037521501632824055	9.02715909335659e-05	0.0001829034238738646	9.62904980896566e-05
CPLX0-8113	85.10548290477536	53.50076551200413	0.0001434287901596364	8.443927411285142e-05	4.519135556401611e-05	2.379123388967722e-05
CPLX0-8119	11.863480079118395	38.06052413431958	1.9243023191427754e-05	5.844623874435628e-05	1.698658998502392e-05	8.942682295716423e-06
CPLX0-8120	11.352018084204577	9.21676351973542	1.9323566927660075e-05	1.511913765064108e-05	1.4527512523846024e-05	7.648087648099757e-06
CPLX0-8121	80.79758801921447	93.3912842341324	0.00013689348567604958	0.0001541728469329277	5.4349125615481495e-05	2.861239153106867e-05
CPLX0-8122	74.1352359423566	56.54922674052285	0.00012681714225953213	0.00010108354776381924	0.00019895994953194587	0.00010474354298329525
CPLX0-8123	49.68387454083074	25.25384726383992	8.342685866182136e-05	3.75162737294616e-05	3.9761670952365154e-05	2.0932747019107917e-05
CPLX0-8124	295.36481491946876	110.37485220161851	0.0004969062664295715	0.0001465018404365499	0.00020347583544635223	0.00010712095558063475
CPLX0-8125	1.872090421022888	4.527339789645902	3.01258406478734e-06	6.907220847185638e-06	3.3700547560627333e-06	1.7741835782936687e-06
CPLX0-8127	19.266219836111897	18.887777417105543	3.235876658547497e-05	3.082917855904141e-05	1.1938145971102335e-05	6.284901602592303e-06
CPLX0-8128	203.04486465103136	70.9927733937506	0.00034668874521621084	0.00011126679599546109	0.00011758594311310002	6.190375658856272e-05
CPLX0-8129	2.2995309409437694	10.194945437190132	3.849842393237941e-06	1.659271703817321e-05	7.766798915929127e-07	4.088873353692778e-07
CPLX0-8152	117.56769935009889	65.39408799621391	0.00019870908451890927	0.00010162880338792576	0.00015261900201703383	8.034710018496487e-05
CPLX0-8154	12.456788923424696	27.8524196032489	2.0921248919665335e-05	4.6398445618242636e-05	5.936370799902782e-06	3.125234558548968e-06
CPLX0-8155	21.263952528962985	10.890410693996593	3.5847676585465805e-05	1.6509178852028643e-05	7.812438973744045e-06	4.1129008093125805e-06
CPLX0-8156	418.9953907883583	144.12420538676685	0.0007081269364974793	0.0001980718645918271	0.00040719049647535945	0.0002143676421827197
CPLX0-8157	621.2586674201752	213.3498787928142	0.0010468848467575626	0.00026657071834504674	0.0001815731615847959	9.559017430297533e-05
CPLX0-8158	11.891467646227747	20.819689375966746	1.9953390900807786e-05	3.47483986458172e-05	1.6829941590321576e-05	8.860213899929387e-06
CPLX0-8159	138.44535970613168	89.97161712517062	0.00023144832653539184	0.00013664309710736654	0.00013319360517412805	7.012049481052103e-05
CPLX0-8160	383.7126691155694	103.99692783458181	0.0006497814858379043	0.00012533946304361314	0.0013197556777471862	0.000694792524248025
SUCC-DEHASE	0.9658977112178582	0.8197581747656972	1.689533924509291e-06	1.504959972523931e-06	1.107381547970071e-06	5.829870134244636e-07
CPLX0-8163	72.4192122068381	35.16861596736671	0.00012293669263430086	5.4585419195117176e-05	4.464818958359006e-05	2.350528121753561e-05
CPLX0-8164	26.618217575586325	15.69738402530382	4.51316241665222e-05	2.517831224995883e-05	1.3775129825426396e-05	7.251991701668334e-06
CPLX0-8165	68.94895507205425	41.721970169312115	0.00011873424438870042	6.902675819684598e-05	5.069018340827917e-05	2.668612158952974e-05
CPLX0-8167	2.085655834981633	6.960170435225085	3.6252509652423456e-06	1.1940390320371421e-05	9.756341614069299e-06	5.136278882343086e-06
FORMHYDROGI-CPLX	0.13607685786945464	0.3428701600042441	2.3701971555013417e-07	6.130753264823387e-07	3.1827214463580114e-07	1.6755609428164268e-07
CPLX0-8168	14.346791749081662	7.283826794352479	2.4326445861113692e-05	1.1338352354238052e-05	1.536809874754335e-05	8.090618818117315e-06
CPLX0-8173	1.5977033060186494	8.45349839940768	2.682255299785419e-06	1.429140634478881e-05	3.2552690817323437e-07	1.7137540383718102e-07
CPLX0-8174	7.878654987284544	15.176204824637153	1.3319985167750882e-05	2.546124123779841e-05	6.672835040918758e-06	3.5129501468670626e-06
CPLX0-8175	24.596039559197514	16.48312742166994	4.1489129757467184e-05	2.570949887688607e-05	1.456100875237631e-05	7.665721919022592e-06
CPLX0-8176	54.832684939248374	31.345676818871087	9.232506862980825e-05	4.7462202862387317e-05	3.0348352475650038e-05	1.5977054525212592e-05
CPLX0-8177	2032.396930206273	685.1786380075596	0.0034319119603978035	0.0009398929147288379	0.0002588858870411862	0.00013629187733942927
CPLX0-8180	0.0	0.0	0.0	0.0	0.0	0.0
CPLX0-8181	63.81091607798813	112.29778899224866	0.00010547410321014654	0.0001786899705126644	3.781552491437209e-05	1.990818789722512e-05
CPLX0-8182	75.82876066685505	57.893484137474374	0.00012796091955395516	9.017308773007392e-05	5.730917825393609e-05	3.017072727400674e-05
CPLX0-8183	20.584662333992654	17.185404410278313	3.494708486382803e-05	2.938522659559433e-05	2.2478332437594892e-05	1.1833839852738693e-05
CPLX0-8184	41.87372252048601	54.46712926542279	7.086771549969208e-05	8.874517849672038e-05	2.8431805020366993e-05	1.4968077737501191e-05
CPLX0-8185	465.31450692285955	179.39575761905007	0.0007874581115709944	0.00025852311824211394	6.419920507139937e-05	3.3798019207930084e-05
CPLX0-8186	163.5282441367618	90.30867172952897	0.00027605019453029965	0.0001404086456102378	0.00011844314865830817	6.235503709039866e-05
CPLX0-8187	10.950385984741452	6.291698638996256	1.8513497598270558e-05	9.883456210938228e-06	6.0087079442035174e-05	3.1633168399386524e-05
CPLX0-8188	95.01754619949138	29.611881328440827	0.00016081445719516788	3.9632435904788525e-05	0.00010011365771941955	5.270537731446906e-05
CPLX0-8189	1.862058208533484	2.8063015982002764	3.121671543991481e-06	4.62150735184422e-06	7.069132471051183e-06	3.721583075277512e-06
CPLX0-8190	24.813515682396158	11.77880182593144	4.202615095337077e-05	1.80708376157737e-05	3.5576918575975707e-05	1.8729661466251882e-05
CPLX0-8191	173.51698897993785	74.08450548698791	0.00029316111351301047	0.00011065217025956221	0.00013817806629503942	7.274459136309336e-05
CPLX0-8192	3261.8449595931056	777.0329251075075	0.00550477732125312	0.0006329158994800105	0.001376592816425957	0.0007247147437311551
CPLX0-8196	95.07216953941791	28.101337707177834	0.0001608660312065666	3.5890562794613616e-05	4.563218945693147e-05	2.4023313280125898e-05
CPLX0-8198	53.37689516812659	14.858209657475557	8.989463982252999e-05	1.5955820174569644e-05	3.4749146962909434e-05	1.8293876617404015e-05
CPLX0-8199	21.183864368465667	20.406506285540644	3.637828690115986e-05	3.4935664992113956e-05	3.703367949849828e-05	1.949658114362207e-05
CPLX0-8200	2.67278214184798	6.83759354353978	4.609658644225223e-06	1.2077908270214854e-05	4.4335590844046586e-06	2.3340711918091558e-06
CPLX0-8201	29.404215880192144	21.19938149929678	4.999449203066279e-05	3.405736078007457e-05	4.255865636701126e-05	2.2405235138912122e-05
CPLX0-8202	30.42181407177169	13.259801132284604	5.152317716582537e-05	2.034939116183953e-05	2.3075840628844317e-05	1.2148401276081617e-05
CPLX0-8204	1.3984334557784686	3.605323467955255	2.281760949969374e-06	5.633897853569817e-06	1.6475715959874758e-06	8.673729898321145e-07
CPLX0-8205	282.68986493359705	96.67048557296914	0.00047686893463294176	0.0001256658854204617	0.0003606931147801773	0.0001898888437629503
CPLX0-8207	110.22582198361118	84.6790377313935	0.0001841002953769662	0.0001301416223957399	2.5716139005944294e-05	1.3538400656364386e-05
CPLX0-8211	194.84217688612603	98.58344318614367	0.00032597566318868994	0.0001409386711579149	0.00010317027648302527	5.431455081698785e-05
CPLX0-8212	211.18582424413677	84.92273050572558	0.00035799264445964446	0.00012651729725061977	0.00016924414193011348	8.909949513271966e-05
CPLX0-8213	26.42472110765753	38.05147040969236	4.4820989894332764e-05	6.412355508277382e-05	1.5733812445102134e-05	8.283150774875163e-06
CPLX0-8214	25.49203503814637	27.835186990202093	4.271728003428552e-05	4.382417113438543e-05	1.362080964807658e-05	7.170749008515987e-06
CPLX0-8217	669.1517626448149	178.8127835437204	0.0011326389695028127	0.00020786905371842656	0.0002348328697623069	0.0001236290361236211
CPLX0-8218	26.456890647075443	22.394595563330252	4.541305564135308e-05	3.879204940563547e-05	2.7253637108583993e-05	1.434782485947376e-05
CPLX0-8219	31.027334275218987	26.551809467186636	5.150456117544603e-05	4.014638265739622e-05	1.120386208198308e-05	5.89833387233886e-06
CPLX0-821	0.5014727324102853	1.5101328958481253	8.123808870110403e-07	2.302248447558078e-06	2.2473231841768074e-06	1.183115461644122e-06
CPLX0-8223	60109.685267024586	13213.451165437556	0.10142159686407128	0.006914162030242086	0.008693068934971135	0.004576513221826571
CPLX0-8227	71.48425883017802	67.52811000105454	0.00011919451599166899	0.0001071384262513559	2.0465442529643438e-05	1.0774143059036496e-05
CPLX0-8229	0.8197909013845719	1.8656677029293547	1.3759574475087716e-06	3.087778050394572e-06	2.380606591022525e-07	1.2532832330310105e-07
CPLX0-8230	21.43670641424131	28.755149748213842	3.6426279625801904e-05	4.821745973894372e-05	1.1254701472934561e-05	5.925098545047605e-06
CPLX0-8231	99.79853291890365	83.50609180892806	0.00016669138550155907	0.00012812173270891172	6.0598988329904785e-05	3.190266560586572e-05
CPLX0-8232	0.418405199208816	1.4144681257708196	7.173439528690861e-07	2.4565056447397154e-06	3.1692256870345653e-07	1.668456027228576e-07
CPLX0-8233	1.6353840067815768	5.307442094466537	2.717047257316336e-06	8.271799904091722e-06	1.5637766711501037e-06	8.232586978244359e-07
CPLX0-8234	20.26296015823679	21.891295034067266	3.4112810908807186e-05	3.5677784202340676e-05	8.100364774573107e-06	4.264480906543637e-06
CPLX0-8237	2.2646917208250916	10.363687279186145	3.807894032916321e-06	1.684037313682602e-05	6.077415605985406e-07	3.1994883605992834e-07
CPLX0-8238	8.207934444758406	26.18063649686484	1.3386438421127663e-05	4.184264601412615e-05	4.741144883612458e-06	2.4960014016637797e-06
CPLX0-8239	1634.6716790053688	678.6303663908661	0.0027615760206699206	0.0009625399784953652	0.0003535022065067774	0.00018610315115699766
CPLX0-8240	599.8466007346708	243.91566607244377	0.001014119612918923	0.00035980535100793484	0.0004608152488002351	0.00024259868347179737
CPLX0-8244	5.794791749081662	7.992797605572758	9.642205062210151e-06	1.2903215821588314e-05	2.0384449629902094e-05	1.073150390831618e-05
CPLX0-8245	4.4873964396722235	4.711311076261199	7.454052718079042e-06	7.398355440475352e-06	1.2753253712637904e-05	6.714019487686253e-06
CPLX0-8247	190.22614071771687	84.46483857392197	0.0003201562563151037	0.00012110455421089098	0.0001660780843716589	8.743270698394036e-05
CPLX0-8248	92.23731223509466	37.58526515115776	0.00015636177460849225	5.5822181312698066e-05	7.189316466680684e-05	3.784854590684192e-05
CPLX0-8249	73.33290534049166	39.61207622563818	0.00012397994514754963	6.158110491879414e-05	5.976135964959361e-05	3.146169145058163e-05
CPLX0-8251	178.25927324102855	95.81848369304242	0.00030349394830342955	0.00015719029190525163	8.716362912014403e-05	4.588776462199437e-05
CPLX0-8252	350.666520486013	127.18705057322342	0.000591213868503849	0.00016728845994144723	0.00030196536843011905	0.00015897130363188138
CPLX0-8254	135.51903927663182	56.795729145309295	0.00022807690729129558	7.876234196414984e-05	0.00011450276110638779	6.028059872284597e-05
CPLX0-8255	72.58058886691155	43.13249502497503	0.00012442426948570219	7.450778966319337e-05	6.678492939843692e-05	3.515928778398851e-05
CPLX0-8256	13466.167480079119	3396.9388249268522	0.02273069480772361	0.003447328928859537	0.002488731590710524	0.001310206224713667
CPLX0-8259	73.76746425543939	45.57912570093229	0.0001240794392046114	6.978751875833478e-05	3.6212811663047806e-05	1.906443082589038e-05
CPLX0-8260	481.38942978242443	126.50083855055722	0.000812742682341251	0.00012671018801566772	0.00022176122982726988	0.00011674740048479687
CPLX0-8261	243.21401977959874	86.21255781600752	0.0004119754418907469	0.00012272167565209008	5.525830977904296e-05	2.909103645804902e-05
CPLX0-8262	110.3417643402091	61.85245833021411	0.00018499689392787705	8.902080603043795e-05	0.00021791113917694465	0.0001147204994101302
CPLX0-8263	7.243752472449844	6.327555541576866	1.206529296534965e-05	1.0018366413902754e-05	1.5302098119096627e-06	8.055872429817071e-07
CPLX0-8269	12.72121390223227	20.64876671404887	2.0855611000471595e-05	3.203738515907014e-05	3.0343312053142673e-06	1.5974400967485037e-06
CPLX0-8270	59.21879174908166	24.340644484309173	9.980482642079125e-05	3.468645340745861e-05	5.922216095894548e-05	3.117782737963015e-05
CPLX0-8271	122.38274088725629	69.49625763132319	0.00020645856195512834	0.00010428338042782159	3.267218485267793e-05	1.720044866580123e-05
CPLX0-8275	7.34934388245267	9.543110499413446	1.2604700816157956e-05	1.631777462137527e-05	7.593849547938188e-06	3.99782322223311e-06
CPLX0-8280	143.23166318168975	80.89917434428112	0.00024279302262977004	0.00012581487635455012	0.00018763049537783605	9.877909048438799e-05
CPLX0-8281	388.0038790618819	114.35196514198826	0.0006551405286172553	0.00013826651801442005	0.0004110270831256173	0.00021638743400341422
CPLX0-8285	437.10966261655835	188.17389433822555	0.0007455212511892432	0.00029140476514764093	0.00023163456692523369	0.000121945272273275
CPLX0-8288	26.077063577281717	21.965618068098472	4.410299842377863e-05	3.5077697725177754e-05	2.7145479582297867e-05	1.4290884743987358e-05
CPLX0-8290	6.600858999717435	20.024053559191994	1.0754567731720504e-05	3.084835483483514e-05	5.065891902370129e-06	2.666966228494315e-06
CPLX0-8291	41.23884713195818	28.578913948771596	6.897207190795442e-05	4.353708515113471e-05	3.401363635654951e-05	1.7906663075215416e-05
CPLX0-8292	18.94241537157389	28.103824988943543	3.225132407507353e-05	4.766706563371574e-05	1.0113658192398168e-05	5.324390130204176e-06
CPLX0-8299	476.9609968917773	133.72428007775815	0.0008085775068967882	0.0001666904568841102	0.0009484248660059986	0.0004993034073069799
CPLX0-8300	33.53942695676745	23.533077468639746	5.7046643710299056e-05	3.904818069437344e-05	5.777128987634253e-05	3.0414008440384585e-05
CPLX0-8301	74.08432212489404	30.81337055127938	0.00012503640904470577	4.5192141386254684e-05	0.0001561158181467599	8.21880179749537e-05
CPLX0-8302	16.661524724498445	18.151255740392322	2.8081339306957725e-05	2.9719109505300862e-05	3.306332344603063e-05	1.740636569664912e-05
CPLX0-8303	3.2392698502401807	10.343126491576722	5.507933772464303e-06	1.6881720128296536e-05	1.8131807999504995e-06	9.545588521855078e-07
CPLX0-8308	9.301079400960724	29.52488407847289	1.5066151952408002e-05	4.530237016720145e-05	6.268779037445114e-06	3.3002326755012756e-06
CPLX0-8311	61.297937270415375	29.968184386584614	0.00010360191787210201	4.650817451194189e-05	1.2133462535456029e-05	6.387727065716206e-06
CPLX0-8312	202.96915286804182	106.05996507235173	0.0003452020729612888	0.00016361513671234114	9.397609379463807e-05	4.947422354568079e-05
CPLX0-8314	20.71734388245267	18.128117515464297	3.54240243567534e-05	3.0451936717346752e-05	5.407238941008799e-05	2.8466702256956676e-05
CPLX0-8315	0.0	0.0	0.0	0.0	0.0	0.0
CPLX0-8535	7.300444193274936	6.884788161258516	1.25611155876267e-05	1.2144582175224374e-05	1.7519743338185475e-05	9.223363766007e-06
CPLX0-8536	525.0457892059904	215.25190204956235	0.0008882801902332124	0.0003175473551507865	0.00042901938998237576	0.0002258595813931426
CPLX0-8537	5.221554111330884	20.230901834841628	9.236188146070649e-06	3.568659394353615e-05	5.704439716268528e-06	3.003133183448317e-06
CPLX0-8538	0.6194631251766035	2.732217306494776	1.1215301495777425e-06	5.034958811368723e-06	2.628122820394521e-06	1.3835894925132793e-06
CPLX0-8539	291.42530432325515	102.28559678424322	0.0004894660618934047	0.00012713211122014124	0.00028147666064801976	0.0001481849124546866
CPLX0-8541	317.19034077423	103.57077503835663	0.0005346528575469085	0.0001324005672804112	0.00046045848659588426	0.00024241086407711946
CPLX0-8542	6.0018219836111895	16.832930395705727	9.970066545512301e-06	2.7447512892773943e-05	5.60900722281372e-06	2.952892230413788e-06
CPLX0-8544	34.06047358010738	46.351398780237204	5.7672214632632664e-05	7.632441487228565e-05	2.7304485628344797e-05	1.4374594338093614e-05
CPLX0-8545	43.35293811811246	20.757139553092873	7.3098401121895e-05	3.097994714153204e-05	4.3512635990813385e-05	2.2907462878545022e-05
CPLX0-8547	1.907133088443063	5.7937989166357164	3.3623280152410157e-06	1.0413336029631043e-05	2.275486820983653e-06	1.197942360773236e-06
CPLX0-8548	3.6198451539983045	10.869731659864888	6.3345687343054085e-06	1.942564460172723e-05	2.3923083789183447e-06	1.2594437026447728e-06
CPLX0-8549	34.73957841198079	42.513262605331704	5.8527344554405675e-05	6.996401028448439e-05	2.4563930325392097e-05	1.2931814156211668e-05
CPLX0-8550	0.0	0.0	0.0	0.0	0.0	0.0
CPLX0-8551	6.600617123481209	6.356377761420845	1.1252444526706049e-05	1.0674001536233812e-05	3.643164359742777e-05	1.9179636082922097e-05
CPLX0-8553	321.31642610907033	104.12280405812827	0.0005407210397211622	0.00012503702253467415	0.00044133399438516603	0.00023234267157596773
CPLX0-8554	0.7108923424696242	2.5352004435667013	1.2525872926282328e-06	4.558214571708668e-06	8.214804190104055e-07	4.3247281566452186e-07
CPLX0-8555	11.763460864651032	16.791748655244888	1.9839800541632666e-05	2.7502259736634736e-05	1.6950702317228183e-05	8.923789038640434e-06
CPLX0-8556	3.3094252613732693	9.342965162406342	5.800604814186224e-06	1.6954635050985103e-05	2.6638358973870575e-06	1.4023908353153533e-06
CPLX0-8557	303.2544538005086	116.41753142158117	0.000508035147474304	0.0001493619032159472	0.0004145047239663771	0.00021821825685867482
CPLX0-8558	788.2120757276067	269.51632520967894	0.0013246571321962333	0.0003367157287942089	0.0004117382821533751	0.00021676184858337804
CPLX0-8560	22.232424978807572	9.684536813041673	3.7471005129438426e-05	1.4302986558122793e-05	4.274775887479977e-05	2.2504789178302416e-05
CPLX0-8561	42.17405368748234	40.0470635641758	7.193282127110351e-05	6.727852856138424e-05	3.509683718116305e-05	1.847692001586784e-05
CPLX0-8562	257.1067194122634	110.27256141036689	0.0004336325814894754	0.00015688379858261415	0.0001512250149396775	7.96132281383609e-05
CPLX0-8563	293.0887798813224	142.5345629842981	0.0004889196144893584	0.00020042473813349862	9.285394361538303e-05	4.8883461506330547e-05
CPLX0-8565	100.468634077423	64.62464898004671	0.0001705500051413082	0.00010576120174714852	6.289183430636273e-05	3.310974678805428e-05
CPLX0-8571	9.237253461429782	11.014648220340835	1.5622175260984396e-05	1.8076082508358765e-05	9.431322544378149e-06	4.965170832825214e-06
CPLX0-8573	61.43191636055383	46.36627939310586	0.00010283685807561131	7.226398037620118e-05	2.894440002816829e-05	1.52379361555344e-05
CPLX0-8574	64.6877242158802	22.37523275978113	0.00010963692664397434	3.097809423344935e-05	0.00029376929327038653	0.00015465643547471025
CPLX0-8576	54.41879400960723	63.36737577957554	9.114692049498439e-05	0.00010383352933749047	2.933236181172206e-05	1.5442180737658274e-05
CPLX0-8578	37.09868098332863	50.07644557159622	6.25475024746559e-05	8.234073933304303e-05	1.8740850266424055e-05	9.866222121801971e-06
CPLX0-8581	3.9666753320146935	3.29464333677835	6.790364285597269e-06	5.735837805757445e-06	2.6032966215380583e-05	1.3705196056684586e-05
CPLX0-8582	194.4192506357728	113.84343343380854	0.00033133015395426737	0.00018716328871955373	0.00016183522468220422	8.51990305214163e-05
CPLX0-8583	170.87657078270698	64.44619641022695	0.00028818724424381823	8.70972576426932e-05	0.00023605993758829346	0.00012427503262631926
CPLX0-8584	1.2255394179146653	3.68020794271045	2.066249664319357e-06	6.1405450041040615e-06	2.7956628580073378e-06	1.4717918526988565e-06
CPLX0-8585	11950.207263068663	2756.398456716998	0.020146037998166222	0.001953243672405691	0.0037177348953297412	0.001957221670620409
CPLX0-8586	30.553024018084205	34.74461670423655	5.17513394299239e-05	5.6301201597832105e-05	9.249719756710662e-06	4.869565061710553e-06
CPLX0-8587	175.04945803899406	80.16778766399689	0.000297321984521928	0.00012387156604200226	5.5250892797495684e-05	2.9087131747943634e-05
CPLX0-8588	29.818640293868324	28.902671948417833	5.07374342792982e-05	4.715298154482645e-05	1.712123594344747e-05	9.01356738976094e-06
