# Column descriptions:
# id	Object ID, according to EcoCyc
# protein-count-avg	A floating point number
# protein-count-std	A floating point number
# protein-concentration-avg	A floating point number in mM units
# protein-concentration-std	A floating point number in mM units
# relative-protein-count-to-protein-rna-counts	A floating point number
# relative-protein-mass-to-total-protein-mass	A floating point number
# relative-protein-mass-to-total-cell-dry-mass	A floating point number
id	protein-count-avg	protein-count-std	protein-concentration-avg	protein-concentration-std	relative-protein-count-to-protein-rna-counts	relative-protein-mass-to-total-protein-mass	relative-protein-mass-to-total-cell-dry-mass
G6379-MONOMER	583.1811472167279	291.3548053146468	0.0009874952818468197	0.0004593347619194316	0.00013441059902948951	0.00015185859310307077	7.994677879389122e-05
G6380-MONOMER	90.77476575303758	48.59158386273291	0.00015355029997733176	7.582249289439581e-05	2.092161363558804e-05	2.1051417015071274e-05	1.1082632500483956e-05
G6381-MONOMER	116.69470019779598	64.09997383951854	0.00019760415997300152	0.00010146162797563594	2.689559604594594e-05	3.887549552706904e-05	2.0466215167000967e-05
G6382-MONOMER	73.55176490534049	39.87418133418579	0.00012431865111594954	6.186283917022067e-05	1.6952085690330123e-05	1.8379530894344363e-05	9.676003581491928e-06
G6383-MONOMER	187.5047572760667	109.96069229855091	0.00031688307931242605	0.00017195423201875966	4.321577757895025e-05	5.4212672112256836e-05	2.8540554845274083e-05
G6384-MONOMER	39.70057982480927	57.47729972939005	6.795674854557987e-05	9.709641082207665e-05	9.150122121639148e-06	1.4187397154105182e-05	7.469032069660291e-06
G6385-MONOMER	5.510842610907036	19.347827805426682	9.011885642458188e-06	2.9911581158889193e-05	1.270129633004028e-06	2.1100666353548807e-06	1.1108560081456186e-06
G6386-MONOMER	6.362278609776773	23.010826654067518	1.0390644380696107e-05	3.5828873170319594e-05	1.4663671540376476e-06	1.6618195091642135e-06	8.7487388088964e-07
G6387-MONOMER	7.091067533201469	22.78621561240291	1.1654272360761108e-05	3.5573369067221466e-05	1.6343371857011822e-06	6.189211604991176e-06	3.258343969754638e-06
G6394-MONOMER	47.050723933314494	65.8574985168039	7.884511746208229e-05	0.0001051536595027541	1.0844170835820426e-05	5.864191357205755e-06	3.087235300022656e-06
G6396-MONOMER	1891.5906323820288	516.6834649385273	0.0031996395800738967	0.0005884827527079524	0.0004359705920372497	9.71269994694053e-05	5.113303490323141e-05
G6398-MONOMER	8.381633229725912	26.226882268686925	1.3944473260355888e-05	4.1069361970191406e-05	1.9317845726488533e-06	2.928220825794416e-06	1.5415777127644007e-06
G6399-MONOMER	1.0906561175473297	7.729720308232864	1.9745265919510527e-06	1.4188381432315566e-05	2.51372567159196e-07	3.9148667704550053e-07	2.0610028139315925e-07
G6401-MONOMER	11.135233681831025	32.15793189629226	1.7987508856410658e-05	4.854360995106038e-05	2.566429721967742e-06	8.789810278804053e-06	4.627443226231292e-06
G6402-MONOMER	51.658210794009605	24.624053548154198	8.782904025367904e-05	4.033587523221809e-05	1.1906096571798278e-05	1.6405397789763704e-05	8.636710516828232e-06
G6403-MONOMER	434.1159423565979	153.1039243577138	0.0007372268459969168	0.00022043867910710434	0.00010005430411953475	0.0001089528063757831	5.7358794996779516e-05
G6404-MONOMER	16.411578411980784	40.170802302886266	2.740180961023112e-05	6.694681232116284e-05	3.782512682211243e-06	4.153639233618574e-06	2.186705870337851e-06
G6405-MONOMER	41.568429499858716	73.59726121618316	6.947869542178164e-05	0.000120044419468546	9.5806209382052e-06	1.4447691510410713e-05	7.606065443272098e-06
G6406-MONOMER	43.46079457473863	76.41568264757616	7.246177998981323e-05	0.00012443848897429637	1.0016770022432314e-05	2.0055291750375388e-05	1.0558216959944893e-05
G6407-MONOMER	45.581090703588586	74.20809114092356	7.608777078969671e-05	0.00012046843509049159	1.0505452268349841e-05	1.271096498455808e-05	6.691756357756041e-06
G6408-MONOMER	54.153476123198644	49.46618290836451	9.106535178881658e-05	7.936521652715432e-05	1.2481201081322442e-05	8.116973405305755e-06	4.2732246101439415e-06
G6412-MONOMER	33.87124950551003	30.469216308229665	5.7352933132987684e-05	4.885734172859929e-05	7.806587983237733e-06	1.1947104941205862e-05	6.289618100924417e-06
G6413-MONOMER	1177.9112992370726	393.0723742932443	0.0019918499512783013	0.0005233379934408118	0.00027148299304542034	0.0002912554596170413	0.00015333301413317165
G6414-MONOMER	5311.772543656401	1261.1410468665545	0.00899314094607317	0.0012432300482512878	0.0012242483024505646	0.004216598182962888	0.0022198509502011246
G6415-MONOMER	61.638969200339076	81.58583104234907	0.00010544001049676887	0.0001341062709055482	1.420644479561493e-05	5.31259095052847e-06	2.7968422785008628e-06
G6416-MONOMER	107.93637976829613	99.43974115164593	0.0001818973397805513	0.00016021415047364496	2.4876993248102405e-05	3.579528702724824e-05	1.8844622720091503e-05
G6417-MONOMER	21.792305170952247	38.78126195820201	3.74483768759468e-05	6.586544694902088e-05	5.0226534349413455e-06	1.7292624013773234e-05	9.103795567608905e-06
G6418-MONOMER	21.805052274653857	32.061305210436316	3.7189597675695515e-05	5.37960900615154e-05	5.025591365724262e-06	1.261265611866518e-05	6.640001122873262e-06
G6420-MONOMER	117.50740887256288	48.93458189643733	0.00019855873413881391	7.182235267186662e-05	2.7082907759181563e-05	2.0078001833045265e-05	1.0570172805962558e-05
G6421-MONOMER	29.234194970330602	13.090388134181657	4.937951493279298e-05	1.983003471069434e-05	6.737847539928697e-06	1.1661496198527874e-05	6.139257831506006e-06
G6422-MONOMER	1092.692306301215	289.6603238662739	0.001847752496612018	0.0003159273610158708	0.00025184186448036803	0.0003527221323232006	0.00018569247687823023
G6423-MONOMER	511.51853970048035	185.65288263634866	0.0008663546942111931	0.00026446911949021317	0.00011789392312142143	0.00029649881661681764	0.00015609340782333315
G6424-MONOMER	69.31382198361119	91.06726776739025	0.00012113658217007625	0.00016057562324200123	1.5975331812944012e-05	3.1771721802191847e-05	1.6726395016032314e-05
G6425-MONOMER	236.87052387680134	146.94578750565614	0.0003971289070387818	0.00022175321613104542	5.459351551170416e-05	6.977442548187921e-05	3.673312418800385e-05
G6426-MONOMER	6.883573890929641	17.00323441060651	1.163783800954633e-05	2.836210106523437e-05	1.5865144039023006e-06	6.008205769996917e-06	3.1630524676078494e-06
G6427-MONOMER	8.11893981350664	19.892966143286404	1.369521244583626e-05	3.3122449196679174e-05	1.8712394408254928e-06	2.597901721452024e-06	1.3676794312997909e-06
G6428-MONOMER	26.529584628426107	55.38982918135012	4.5722841466615496e-05	9.779795153822797e-05	6.114493547894319e-06	5.909635894571071e-06	3.1111598228428415e-06
G6433-MONOMER	16.77140887256287	24.89086314171922	2.8173331061878926e-05	4.034050462800876e-05	3.8654457948242285e-06	1.4627642376216633e-05	7.700801551176052e-06
G6434-MONOMER	32.09221814071772	47.30169988499424	5.4009691708951657e-05	7.687002159951131e-05	7.3965598597718e-06	1.5505713147969397e-05	8.163066664530905e-06
G6435-MONOMER	294.67133992653294	141.10708197225028	0.0004941486789722507	0.0002007029978158865	6.791534929648277e-05	0.0001414820977301487	7.448401660649371e-05
G6436-MONOMER	60.98770274088726	65.57733461028221	0.00010338529074158119	0.00010654771275557184	1.4056342009610083e-05	8.586555177128496e-06	4.52043847713977e-06
G6437-MONOMER	19.53859282283131	39.550329273251805	3.499355997467558e-05	7.327650238261571e-05	4.503221645699165e-06	7.770025113878745e-06	4.090571803076201e-06
G6438-MONOMER	902.2444374116982	450.59085127075116	0.0015189697923792338	0.000666696587945373	0.00020794776354192228	0.0002072066090003057	0.00010908504152370401
G6439-MONOMER	84.75478044645381	45.3888572994144	0.00014435690598329443	7.390096242445635e-05	1.9534137659952725e-05	1.839185231698583e-05	9.682490261173433e-06
G6441-MONOMER	131.3689765470472	87.55495151473325	0.00022103533006905682	0.00013655223744370572	3.0277698303264163e-05	1.2686107841652385e-05	6.678670180248912e-06
G6442-MONOMER	118.17708279174909	131.39008580953134	0.00019954350464693968	0.0002126307515879483	2.7237253065201536e-05	3.455278309624076e-05	1.819049979630428e-05
G6443-MONOMER	74.2326985024018	78.17527188113357	0.00012548336834252227	0.00012664301694596483	1.7109026107758094e-05	3.0098721158412882e-05	1.584563476626855e-05
G6444-MONOMER	30.231077705566545	28.024222580532776	5.073805146130282e-05	4.4899082615218016e-05	6.9676073774075024e-06	5.946840083569563e-06	3.130746169636202e-06
G6445-MONOMER	54.839688047471036	27.968938286864784	9.234160008719718e-05	4.2366883732303564e-05	1.263935803862949e-05	3.206338252931424e-05	1.6879941385438578e-05
G6446-MONOMER	34.43148460016954	50.72001786940498	5.743977328051795e-05	8.348541901469493e-05	7.935710015096804e-06	4.7407904841164655e-06	2.4958148261297135e-06
G6447-MONOMER	314.29576264481494	166.04496422733934	0.0005357943994426253	0.00027220028926803867	7.243835287051968e-05	5.373818352934238e-05	2.82907577610041e-05
G6448-MONOMER	8.80087482339644	9.708978021498602	1.4819588040420953e-05	1.5675675725848382e-05	2.0284106621791304e-06	1.5792071764963306e-06	8.313821709344196e-07
G6449-MONOMER	21.928126589432043	23.232779688844023	3.694633858629124e-05	3.749816214240294e-05	5.053957324489271e-06	8.912166726480199e-06	4.691858440783766e-06
G6450-MONOMER	1038.543968352642	423.8396329997795	0.0017481384512928572	0.0005897126987085444	0.0002393618476367951	0.00019104437215870698	0.00010057634440497873
G6451-MONOMER	343.71340830743145	221.64835344949233	0.0005802807746182252	0.0003400554022378662	7.921848181402291e-05	3.807082574751534e-05	2.0042592403523597e-05
G6452-MONOMER	75.60850861825375	49.92351238479979	0.00012760302298740574	7.68266253450161e-05	1.7426120483502324e-05	2.2758664991620303e-05	1.1981422444065512e-05
G6453-MONOMER	106.40042045775643	78.86031173996497	0.00018080684875412134	0.00012860064097720473	2.452298795832262e-05	3.9260095229214115e-05	2.0668689763158458e-05
G6454-MONOMER	31.38371291325233	18.476147068989818	5.3689301337915775e-05	3.0948814861676584e-05	7.233264779857708e-06	1.6329347401164885e-05	8.596673377867169e-06
G6456-MONOMER	0.47292907601017237	2.105316169434931	7.985586512812196e-07	3.0739911660412243e-06	1.0899988915685391e-07	1.637151227065925e-07	8.618871301774256e-08
G6457-MONOMER	0.34937779033625316	1.5398979913160347	5.921839814695769e-07	1.997617244619913e-06	8.052399895095267e-08	2.0322524454105165e-07	1.0698903064135766e-07
G6458-MONOMER	104.64167052839785	79.02964183347616	0.0001783217813648492	0.0001322399034756406	2.4117634265604044e-05	3.278685694119161e-05	1.726081840785471e-05
G6459-MONOMER	74.99396891777339	60.01444057003971	0.00012755393905457832	9.918592113534967e-05	1.7284482418446234e-05	4.6203176968114206e-05	2.4323912747813695e-05
G6460-MONOMER	144.19292907601016	128.10459456673325	0.00024363490174588958	0.00021097490117086471	3.323334107321653e-05	5.359595858777939e-05	2.8215882670238624e-05
G6463-MONOMER	59.46896863520769	42.12073545780549	9.872578468923467e-05	6.284604073047085e-05	1.3706306755752599e-05	7.013337142649319e-06	3.692209322457026e-06
G6464-MONOMER	5.82622435716304	8.618116401567978	9.970602401386731e-06	1.4743303885161803e-05	1.3428182815303877e-06	8.274928708142e-06	4.3563810347961855e-06
G6465-MONOMER	178.73888443063012	71.55113578806008	0.0003006279813140234	9.836249836086616e-05	4.1195434113125555e-05	3.895165214776567e-05	2.050630823242527e-05
G6467-MONOMER	24.532593387962702	60.60774383469661	4.1618600108907934e-05	0.00010138949886987118	5.654230402954934e-06	8.149455213803177e-06	4.290324834146454e-06
G6468-MONOMER	237.49104718847133	148.79281550480684	0.00039805652710062556	0.00023531925139345827	5.473653266929127e-05	0.00015092435016958545	7.945494154176803e-05
G6469-MONOMER	55.38972139022323	58.570672195190895	9.304968408514442e-05	9.328219528285135e-05	1.2766128788058466e-05	1.4101146603056573e-05	7.423624999934218e-06
G6470-MONOMER	39.1581463690308	51.141605008386335	6.667121603672722e-05	8.511118658664756e-05	9.025102981235207e-06	1.0143445782643132e-05	5.340071968415997e-06
G6471-MONOMER	0.48883187341056794	1.2791638391626696	8.673539205238499e-07	2.348808035780199e-06	1.1266513885676818e-07	2.2569040706311028e-07	1.1881593712073501e-07
G6472-MONOMER	1093.4148878214185	414.6205521557047	0.0018386652428806678	0.0005518308752423626	0.0002520084038402937	7.257710452117785e-05	3.820860974734263e-05
G6473-MONOMER	39.573411698219836	45.211099109872535	6.771676201608821e-05	7.809588078851344e-05	9.120812628089982e-06	1.322070986113459e-05	6.9601143087698635e-06
G6474-MONOMER	889.9689539417915	268.7609549341724	0.0015059436523235182	0.00033845068147662	0.00020511853098795294	0.0001755952265846275	9.244305804608792e-05
G6475-MONOMER	614.3876575303758	185.36717527253302	0.0010395802398326514	0.00023355665222749253	0.00014160302245554816	0.00014147217595326844	7.447879323331951e-05
G6478-MONOMER	10.21665781294151	24.06713782840478	1.7142321415305266e-05	3.875251633097611e-05	2.3547179178726936e-06	3.4206251639831853e-06	1.8008066434289369e-06
G6480-MONOMER	16.163280022605257	34.083467154144955	2.7275612221180584e-05	5.490202897393134e-05	3.7252852916940743e-06	2.923590829671959e-06	1.5391402262300207e-06
G6481-MONOMER	19.536940378638032	47.88047150434155	3.343005566348217e-05	7.948162907034208e-05	4.502840793171711e-06	4.807302891786742e-06	2.5308306433739547e-06
G6482-MONOMER	16.55846510313648	43.33146792113513	2.841093646529972e-05	7.180085457179539e-05	3.816366876987467e-06	1.5275119079770077e-05	8.041669168447152e-06
G6483-MONOMER	15.354690025430912	41.59361703056989	2.6320332391418818e-05	6.824785382866314e-05	3.5389228442655965e-06	5.62904581867143e-06	2.9634416577306156e-06
G6484-MONOMER	15.565545069228596	43.21302455691349	2.653200542050591e-05	7.006253351109044e-05	3.5875203561716247e-06	2.851164639459049e-06	1.5010110661376062e-06
G6485-MONOMER	14.479719694829047	42.06988434526357	2.4689807107562116e-05	6.797388493392403e-05	3.337261170477775e-06	2.5959429172087023e-06	1.3666482081971568e-06
G6486-MONOMER	37.58670584910992	26.92068091245201	6.308440496892197e-05	4.2193320528350587e-05	8.662920042658005e-06	7.494408006665408e-06	3.945471684262107e-06
G6487-MONOMER	462.3494614297824	227.04132349449569	0.0007797747742652782	0.0003509360348591804	0.0001065615175804784	0.00018204654725484615	9.583939075279465e-05
G6488-MONOMER	157.98769821983612	58.19557623296132	0.00026729302240693524	8.066453616634586e-05	3.6412736005553226e-05	0.00012069896627536769	6.35426244922391e-05
G6490-MONOMER	12.631172647640577	15.825325426256683	2.1058713624530553e-05	2.4955973601634894e-05	2.9112111907543065e-06	5.685700800352584e-06	2.9932679796758016e-06
G6491-MONOMER	36.116471319581805	48.47405502520815	6.013796566734533e-05	7.822597234884873e-05	8.324062888631603e-06	2.1174600178412846e-05	1.1147482943975923e-05
G6492-MONOMER	102.62216219270981	89.31124532027746	0.00017269232825289284	0.00014335571635655392	2.365218141885075e-05	2.0512208864500856e-05	1.0798763449305153e-05
G6493-MONOMER	113.90725515682396	44.90762872929872	0.00019196794758121502	6.324801291651386e-05	2.625315045334246e-05	7.25851785312876e-05	3.8212860353693134e-05
G6494-MONOMER	204.03106188188755	106.57243024981503	0.00034696189347788615	0.00016455018520119017	4.702473215920983e-05	4.773850119276487e-05	2.513219250108218e-05
G6495-MONOMER	28.22916530093247	26.09452086183468	4.7372819019295126e-05	4.162388463391565e-05	6.5062100109191885e-06	2.2332224280825742e-05	1.1756920422296728e-05
G6496-MONOMER	70.31971969482905	62.54854986216253	0.00011817650852905021	9.90955717777791e-05	1.6207169406755902e-05	1.1089592687032953e-05	5.838176130492871e-06
G6498-MONOMER	28.3690081944052	47.90612354116223	4.883443811421535e-05	8.342927854359485e-05	6.538440763184405e-06	6.757516964568974e-06	3.557531404203682e-06
G6499-MONOMER	732.6903825939531	427.83226261456207	0.0012438059374383342	0.0006779258586397532	0.00016886923333788844	0.0001043449528985384	5.493296557789432e-05
G6500-MONOMER	109.6847968352642	59.143067877729024	0.0001846077389873077	8.949511715410271e-05	2.5279965440269694e-05	1.2505212353926564e-05	6.583436771019225e-06
G6501-MONOMER	284.3846035603278	122.9337526928456	0.00048157130797272683	0.0001839684045739846	6.554447979283225e-05	0.000122201838810561	6.433381987783684e-05
G6502-MONOMER	105.51905283978525	108.58481876202599	0.00017828206718250504	0.00017681184084978322	2.43198518486214e-05	1.0530355575474191e-05	5.5437627243264025e-06
G6503-MONOMER	28.82438428934727	56.21136776073247	4.87893311188868e-05	9.40240433236808e-05	6.64339507111598e-06	4.5768382632578906e-06	2.4095012915057537e-06
G6504-MONOMER	29.263183950268438	57.62428859333142	4.932680300584686e-05	9.611048016467629e-05	6.744528870724959e-06	1.1831804190546716e-05	6.22891739627967e-06
G6505-MONOMER	9.445285108787793	31.78183761810212	1.577116161042439e-05	5.068753830868739e-05	2.1769332488464034e-06	7.1992304251095385e-06	3.7900738477923197e-06
G6506-MONOMER	10.151147781859283	32.7717660014692	1.7058360602890282e-05	5.2775821391149774e-05	2.339619277317823e-06	2.683617417171406e-06	1.412804923541055e-06
G6507-MONOMER	9.881625317886408	32.43377178635158	1.647373345032372e-05	5.107642254497136e-05	2.277500198181962e-06	2.3229358540754555e-06	1.2229221612248288e-06
G6508-MONOMER	28.833211641706697	37.874538260454536	4.952067834937152e-05	6.417367593319277e-05	6.645429584275634e-06	2.6553022531781728e-06	1.3978982521040072e-06
G6509-MONOMER	202.93739248375246	139.77907634044382	0.00034290655576500284	0.00022043677224876877	4.677266509626527e-05	3.875567199104793e-05	2.040313341750735e-05
G6510-MONOMER	26.562658378072904	47.878342931327396	4.412127660928917e-05	7.816143383647846e-05	6.12211632946638e-06	1.988062475784569e-06	1.0466262575744267e-06
G6511-MONOMER	122.09967561458039	92.03324793158701	0.00020497712731572528	0.00014774496821547478	2.814132558809054e-05	9.201928185398621e-06	4.8444049301577536e-06
G6512-MONOMER	0.10358858434586041	0.3798545344682971	1.739262027452012e-07	6.268665949733166e-07	2.3874920753173e-08	8.757608256871568e-09	4.610490297381194e-09
G6513-MONOMER	6.2616626165583495	33.72833028708635	1.0244462658207537e-05	5.535539933693484e-05	1.4431773510322198e-06	2.4334373619460047e-06	1.2810962785111795e-06
G6518-MONOMER	5.251820288217011	18.249135346079143	8.858954321665275e-06	2.9476517938678627e-05	1.2104306085740808e-06	9.029040113725286e-07	4.753387068476464e-07
G6519-MONOMER	5.082201751907318	17.320405677068106	8.541624693599802e-06	2.78246682511037e-05	1.1713372167854427e-06	1.0618656677459627e-06	5.590249317698798e-07
G6520-MONOMER	6.607484600169539	20.72864938646096	1.1234884392459236e-05	3.3815331838368525e-05	1.522881813696326e-06	1.8492692438247608e-06	9.735578089154249e-07
G6521-MONOMER	6.146274088725629	18.776471656588555	1.0422235848274619e-05	3.0459551057914267e-05	1.4165827993716477e-06	8.192675987438773e-07	4.3130786445073905e-07
G6522-MONOMER	5.653260243006499	18.13931848889682	9.503835276125773e-06	2.91551404799859e-05	1.3029538066492304e-06	1.3802655680525275e-06	7.266482837163111e-07
G6523-MONOMER	6.764781011585193	20.841521974956905	1.1539721020052907e-05	3.4450543415043626e-05	1.5591352230948812e-06	2.765968103577465e-06	1.4561588884046815e-06
G6527-MONOMER	1870.2029296411415	497.6627977939663	0.0031659689567406692	0.0005708559382728169	0.00043104119068230676	0.0007450581171437585	0.00039223988094935585
G6528-MONOMER	13.767102571347838	28.49099547098541	2.3284858512015323e-05	4.5386293128457436e-05	3.17301838776281e-06	2.1452856946416597e-06	1.1293972726509336e-06
G6529-MONOMER	14.260240745973439	29.928281233945707	2.4070452914996162e-05	4.75860492032805e-05	3.2866760356001523e-06	7.014165843355755e-06	3.6926455964321103e-06
G6530-MONOMER	14.363334275218989	30.55059172083728	2.412045092293929e-05	4.811905993242616e-05	3.310436856895716e-06	1.0769625604347365e-05	5.6697277268952606e-06
G6531-MONOMER	16.05817462560045	31.95916806748185	2.7017085820696797e-05	5.0844398408261104e-05	3.7010607785388195e-06	1.4341986606935176e-05	7.550416524347553e-06
G6532-MONOMER	22.360334557784686	40.94084528756382	3.682030811938907e-05	6.356184375042976e-05	5.15357188200515e-06	1.1216395051906783e-05	5.904931922232821e-06
G6534-MONOMER	46.44018084204578	55.789244285796336	7.886455190135785e-05	8.965681961858768e-05	1.0703453902458643e-05	5.196175154242068e-06	2.735554552046643e-06
G6536-MONOMER	3.586864085899972	20.535332668446138	6.32931657377378e-06	3.7356267478507245e-05	8.266943345546967e-07	1.3440974853224547e-06	7.07607400679434e-07
G6539-MONOMER	673.9273625317886	317.09109119828304	0.0011368429444757638	0.00045066511429341116	0.00015532563240868664	0.00023071984426071125	0.00012146371157246766
G6540-MONOMER	505.11859847414524	205.76324529380523	0.0008554324402611234	0.00030445059105918846	0.00011641887555156996	0.0001315217135100405	6.924031838912196e-05
G6541-MONOMER	1021.0662492229443	405.3024983602069	0.0017339179355494597	0.0006074780705096852	0.0002353336126550857	0.00020478181583501813	0.00010780849602934
G6542-MONOMER	1.3918462842610908	2.740689884766283	2.383571822159342e-06	4.4415154749243854e-06	3.2079036456742335e-07	2.302851073405712e-07	1.2123484196635728e-07
G6543-MONOMER	224.25470245832156	134.70502077287276	0.00037680489768467486	0.00020440387818346331	5.1685842446139925e-05	6.638266307479582e-05	3.494751249926334e-05
G6544-MONOMER	248.13902684374116	139.87971849553557	0.0004179144479127202	0.00021146365648324638	5.719066091186074e-05	3.6188478221795395e-05	1.905162035395495e-05
G6545-MONOMER	230.7783825939531	125.06356947294988	0.00038849934900743737	0.00018571071875797104	5.318940914937074e-05	3.3251895313269856e-05	1.7505640377448334e-05
G6547-MONOMER	10.880196665724782	31.59771080106081	1.905419523437208e-05	5.5935756956436096e-05	2.5076492242216547e-06	1.67446717483662e-06	8.815323129816894e-07
G6548-MONOMER	18.92195535461995	41.66404454800887	3.297994536904132e-05	7.410145214429552e-05	4.3611000907039815e-06	2.193507235359171e-06	1.1547837639259246e-06
G6549-MONOMER	550.0290929641142	203.2303991895129	0.0009299714251071301	0.00029049675521425816	0.0001267697699450473	5.966074410101968e-05	3.14087218501086e-05
G6550-MONOMER	225.8666651596496	169.0430887141209	0.00038016244437848797	0.0002633723200348654	5.205736486817422e-05	4.129755921079432e-05	2.1741323711013856e-05
G6551-MONOMER	45.773782424413675	53.940419502710505	7.60853550290848e-05	8.426605973997536e-05	1.0549863528466413e-05	2.3799778325249168e-05	1.2529522197146357e-05
G6552-MONOMER	39.07256287086748	22.5898799683968	6.53735350376619e-05	3.338752605424463e-05	9.00537784212522e-06	1.692203695334875e-05	8.90869800257664e-06
G6554-MONOMER	48.68574399547895	69.38297225207518	8.079183349735377e-05	0.00010965667746235287	1.1221007479168033e-05	9.780875272728657e-06	5.149194759816765e-06
G6555-MONOMER	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G6557-MONOMER	8.004577564283696	10.855100796072717	1.314427029678797e-05	1.7333072829829168e-05	1.844881424113572e-06	7.488823576991234e-07	3.942531731015284e-07
G6558-MONOMER	73.18168522181408	74.41523441926925	0.00012536996567126153	0.00012242509754448687	1.6866790354243167e-05	6.340618579509813e-06	3.3380529914988216e-06
G6560-MONOMER	43.477692003390786	32.466874830186605	7.378046631329938e-05	5.3005207852065595e-05	1.0020664513051626e-05	1.4185529891097801e-05	7.468049038937098e-06
G6561-MONOMER	55.85581689742865	29.14204611570545	9.42270012088933e-05	4.4911713908778154e-05	1.287355368789864e-05	2.991606547184111e-05	1.574947469082331e-05
G6562-MONOMER	2629.78461260243	695.6266919360946	0.004458054556907758	0.000842751662978042	0.0006061082851964452	0.00040419000362769273	0.00021278801647262076
G6563-MONOMER	608.8321966657248	177.83607027757844	0.0010278941039847497	0.00020621342206467765	0.0001403226092833008	7.140020731233546e-05	3.7589025837760305e-05
G6564-MONOMER	47.29453291890365	20.357187046134943	7.975573122726226e-05	2.987318695685102e-05	1.090036351618777e-05	6.405493684741571e-06	3.372206842006797e-06
G6565-MONOMER	603.3939756993501	248.80731198838717	0.0010162474994495957	0.0003561118834894537	0.00013906921736342532	0.00013160321841794854	6.928322708931463e-05
G6567-MONOMER	46.932114156541395	55.0728002011933	7.808011814356507e-05	8.794421164864664e-05	1.081683385618226e-05	1.7088514481579822e-05	8.996340998943726e-06
G6568-MONOMER	620.6304673636621	300.74103397111077	0.0010481878581806645	0.00045444666117256944	0.00014304185464915361	0.00012759178457230855	6.717138601565185e-05
G6569-MONOMER	264.9542424413676	91.02804796491365	0.00044574331829831947	0.00011345715155612932	6.106620320617818e-05	5.995940271145216e-05	3.156595229308347e-05
G6570-MONOMER	393.2948539135349	329.8013021965585	0.0006552495858491641	0.0004968711795340288	9.064592907714193e-05	3.358866504917999e-05	1.768293462883792e-05
G6571-MONOMER	72.32142865216163	80.75478527858624	0.0001222598547863357	0.00013003189467080688	1.6668519883056157e-05	2.42679038863522e-05	1.2775969434122066e-05
G6572-MONOMER	10.48121390223227	21.85727660429461	1.8119516477969896e-05	3.783051108488902e-05	2.415692355417835e-06	4.147234938406148e-06	2.1833342944380855e-06
G6576-MONOMER	48.453027408872565	37.4242804588373	8.252365464594726e-05	6.125647668384262e-05	1.1167371356054063e-05	1.5504726643904928e-05	8.162547314123333e-06
G6578-MONOMER	20.345198078553263	43.0171383034779	3.455118858471957e-05	7.036024687362846e-05	4.689126653293026e-06	5.689541823451601e-06	2.9952901070889725e-06
G6579-MONOMER	20.519891494772533	43.23970971990889	3.4671019184419414e-05	7.030076279755174e-05	4.729389694772681e-06	3.462769346114447e-06	1.8229936763616772e-06
G6580-MONOMER	108.54602543091269	83.60553459806154	0.00018417864047550766	0.00013402850403756967	2.501750334363464e-05	1.832137984978102e-05	9.64538964913985e-06
G6581-MONOMER	137.3434800791184	106.32465344085239	0.0002330294553986512	0.00017100563050083376	3.165469171685793e-05	3.311623211295117e-05	1.7434219750898823e-05
G6582-MONOMER	13.47270980502967	31.27450607515203	2.2724707637889927e-05	5.3797548644186065e-05	3.10516724363783e-06	3.282930931174754e-06	1.7283167688252742e-06
G6583-MONOMER	14.389285108787794	33.75334433288797	2.439428041558305e-05	5.884646321656483e-05	3.3164179608836363e-06	3.84509862446764e-06	2.024272995617485e-06
G6585-MONOMER	29.789990392766317	52.12814164272368	4.973466084319736e-05	8.164730106329423e-05	6.86594632368391e-06	2.681177254638012e-06	1.4115202867596118e-06
G6586-MONOMER	30.24444871432608	52.39030541316956	5.057886932910716e-05	8.226205056460805e-05	6.970689104767132e-06	3.2131146082445437e-06	1.691561587498683e-06
G6587-MONOMER	679.1115659790902	286.56915097105906	0.0011517687210470735	0.0004353436410249652	0.00015652047880275843	8.471878778601937e-05	4.460066466056668e-05
G6588-MONOMER	108.6119762644815	99.22630965484693	0.0001835502621597786	0.00016060586260962983	2.503270357959697e-05	1.2059174374467777e-05	6.348617661024819e-06
G6589-MONOMER	198.67790449279457	110.8987900193309	0.00033774803466073654	0.00017690008816168083	4.579094554796375e-05	4.829434310039026e-05	2.542481848374975e-05
G6590-MONOMER	18.130823396439673	40.7763452711128	3.02984959638291e-05	6.473672918881844e-05	4.178761342413022e-06	1.3008658971555804e-06	6.848478969499357e-07
G6591-MONOMER	17.420152585476124	39.18558169251184	2.9132423674234854e-05	6.205382357686295e-05	4.014967142497151e-06	3.4089277969651353e-06	1.7946485012102196e-06
G6592-MONOMER	18.069924837524724	40.76484287763747	3.0322731386260314e-05	6.489024306634072e-05	4.164725546120812e-06	2.12872227555516e-06	1.1206773709666073e-06
G6593-MONOMER	16.134847131958182	36.918559675584746	2.68947887530347e-05	5.817496246074441e-05	3.7187321274118395e-06	7.948480913577615e-06	4.1845208253309315e-06
G6594-MONOMER	15.878358858434586	37.641841333433604	2.6551027184436573e-05	6.013993822841027e-05	3.6596171463242665e-06	9.817814731897552e-07	5.168641738157578e-07
G6595-MONOMER	16.168881604973155	38.745572707178205	2.6990485968242604e-05	6.141164650195123e-05	3.7265763348719543e-06	2.7588129589329733e-06	1.4523920237548605e-06
