# Column descriptions:
# id	Object ID, according to EcoCyc
# rna-count-avg	A floating point number
# rna-count-std	A floating point number
# rna-concentration-avg	A floating point number in mM units
# rna-concentration-std	A floating point number in mM units
# relative-rna-count-to-total-rna-counts	A floating point number
# relative-rna-count-to-total-rna-type-counts	A floating point number
# relative-rna-mass-to-total-rna-mass	A floating point number
# relative-rna-mass-to-total-rna-type-mass	A floating point number
# relative-rna-mass-to-total-cell-dry-mass	A floating point number
id	rna-count-avg	rna-count-std	rna-concentration-avg	rna-concentration-std	relative-rna-count-to-total-rna-counts	relative-rna-count-to-total-rna-type-counts	relative-rna-mass-to-total-rna-mass	relative-rna-mass-to-total-rna-type-mass	relative-rna-mass-to-total-cell-dry-mass
G7106	0.004460016953941792	0.06663426447926565	7.462281954217872e-09	1.1387057389459824e-07	2.1568760241367927e-08	8.829274680370042e-07	2.4330832068155134e-08	5.577211284406534e-07	3.2487035479463095e-09
G7107	0.004460016953941792	0.06663426447926565	7.462281954217872e-09	1.1387057389459824e-07	2.1568760241367927e-08	8.829274680370042e-07	6.231648369486514e-08	1.4284435283346662e-06	8.320627141231884e-09
G7108	0.1061226335122916	0.324485261852097	1.750176452880732e-07	5.475514988515386e-07	5.132118693822903e-07	2.100857218168535e-05	2.0625040720193667e-06	4.727754871834536e-05	2.7538985422503413e-07
G7109	0.01564057643402091	0.1251506724726989	2.4496742698709046e-08	1.9969370499816456e-07	7.563824232641899e-08	3.096287456334532e-06	3.735436855992023e-07	8.56251875277788e-06	4.987633358858181e-08
G7110	0.010057078270697937	0.10144205849639211	1.6483715662923397e-08	1.7201086165357831e-07	4.863629716870041e-08	1.9909499773424387e-06	5.7148887841918594e-08	1.3099898156808054e-06	7.63063894293296e-09
G7111	0.0071907318451539986	0.08449275247482108	1.2887625967473888e-08	1.5293717876559502e-07	3.477456985696471e-08	1.4235135711230159e-06	6.728906308789516e-08	1.5424269951792394e-06	8.984576334228235e-09
G7112	0.0071907318451539986	0.08449275247482108	1.2887625967473888e-08	1.5293717876559502e-07	3.477456985696471e-08	1.4235135711230159e-06	5.818237831098259e-08	1.3336799003036587e-06	7.7686327503051e-09
G7113	0.01171630404068946	0.10760591182768248	1.9152281362369955e-08	1.8067126717908884e-07	5.666035698479978e-08	2.319418685674502e-06	1.7989466336972602e-07	4.123617900693628e-06	2.401991142385742e-08
G7114	0.01171630404068946	0.10760591182768248	1.9152281362369955e-08	1.8067126717908884e-07	5.666035698479978e-08	2.319418685674502e-06	4.48011026345829e-07	1.0269489118478671e-05	5.981936855804049e-08
G7115	0.01171630404068946	0.10760591182768248	1.9152281362369955e-08	1.8067126717908884e-07	5.666035698479978e-08	2.319418685674502e-06	4.4224472657558563e-07	1.013731167358987e-05	5.9049440161443225e-08
G7117	0.5397795987567109	0.7216629073319121	9.034359846002659e-07	1.2178556656590812e-06	2.6103884512088395e-06	0.00010685749389519312	2.2117966006936477e-06	5.06996921669024e-05	2.953237046674447e-07
G7118	0.256300649901102	0.5255503468053953	4.270961770623246e-07	9.01156384585298e-07	1.2394767384321018e-06	5.0738570326154875e-05	4.284983262388275e-06	9.822211150667433e-05	5.721399205919908e-07
G7119	0.2098106809833286	0.4677262409110643	3.514110041544978e-07	7.934559700306981e-07	1.014650016118887e-06	4.153518142212597e-05	5.6443821419129e-07	1.2938279992726235e-05	7.536497000608993e-08
G7122	0.015095789771121786	0.12193402684353409	2.7407191806082193e-08	2.280098574278857e-07	7.300363958026103e-08	2.988438738748664e-06	5.9074254651975505e-08	1.3541238488679633e-06	7.887717943330838e-09
G7123	0.08862390505792597	0.30700404398521497	1.537616406348878e-07	5.55808738961578e-07	4.285875546187682e-07	1.7544435572423087e-05	9.797327636554352e-07	2.2457828856225423e-05	1.3081596619510896e-07
G7125	0.05413732692851088	0.23452965638112627	9.1847380203875e-08	4.029578521598883e-07	2.6180954841384716e-07	1.071729849570107e-05	1.9954768905411761e-07	4.574112467885926e-06	2.6644024487065294e-08
G7126	0.05413732692851088	0.23452965638112627	9.1847380203875e-08	4.029578521598883e-07	2.6180954841384716e-07	1.071729849570107e-05	5.77661865690332e-07	1.3241397856327967e-05	7.713061959100365e-08
G7128	11.124405764340208	4.867553147505851	1.847024761171052e-05	6.146706714986185e-06	5.379792122688796e-05	0.002202243515295243	0.0001724100420677375	0.003952052397845105	2.3020549145136617e-05
G7129	0.5862017519073185	0.7856246947778006	9.715240412914395e-07	1.2912601487934603e-06	2.834887214673985e-06	0.00011604745764765534	7.5729375922607e-06	0.00017358992441093827	1.0111544543745134e-06
G7130	0.03233455778468494	0.179890309019203	5.4201699053464684e-08	3.046376930416966e-07	1.563707787595169e-07	6.401112267005225e-06	5.04474223225964e-07	1.1563761249869179e-05	6.735845261069672e-08
G7131	0.03233455778468494	0.179890309019203	5.4201699053464684e-08	3.046376930416966e-07	1.563707787595169e-07	6.401112267005225e-06	3.9881211118877806e-07	9.14173177739868e-06	5.325022658303116e-08
G7132	0.03233455778468494	0.179890309019203	5.4201699053464684e-08	3.046376930416966e-07	1.563707787595169e-07	6.401112267005225e-06	3.8410531581605554e-07	8.804616692799663e-06	5.128654452840807e-08
G7133	0.07870019779598757	0.2800276602560048	1.3194020295028557e-07	4.796706138077629e-07	3.8059624318460436e-07	1.5579888393161835e-05	7.233982774693448e-07	1.658202656169249e-05	9.658964987345393e-08
G7134	0.06858434586041255	0.26527012978432757	1.1861934488316768e-07	4.7398793459543594e-07	3.316757150142438e-07	1.3577303284461585e-05	6.888888109286742e-07	1.5790986675878705e-05	9.198187377790704e-08
G7135	0.5356654422153151	0.7774863148197003	8.803649289467771e-07	1.2647434267294043e-06	2.590492281092626e-06	0.00010604303470014632	5.267154438865968e-06	0.00012073583464333473	7.032814687632869e-07
G7137	0.12115738909296411	0.3371181740505856	2.0616953942012455e-07	5.859442136079297e-07	5.859203459992888e-07	2.398492828402398e-05	4.084443261652316e-07	9.362525287090515e-06	5.4536340057528494e-08
G7138	0.04467024583215597	0.2084958512078763	7.628760920272427e-08	3.6548366498395155e-07	2.1602649322335104e-07	8.84314733698897e-06	4.510402475833635e-07	1.0338926147272493e-05	6.022383650859499e-08
G7139	0.46181859282283133	0.6907925461206103	7.647045732655044e-07	1.1392524132771508e-06	2.2333669594681926e-06	9.142393965410838e-05	1.921704942580789e-06	4.405009438657497e-05	2.565900601993487e-07
G7144	0.07926532918903645	0.2774833872386197	1.3113283783987086e-07	4.669900553036354e-07	3.8332923358518314e-07	1.5691764656217715e-05	2.325608627698904e-07	5.330853727148753e-06	3.1052012437455635e-08
G7145	0.03335405481774512	0.18515009022707718	5.134433801816845e-08	2.942916957319886e-07	1.6130109344216103e-07	6.602937045558031e-06	5.075313920884567e-07	1.1633838905374214e-05	6.776665218654476e-08
G7146	0.13528567391918622	0.366634906433657	2.2075501240731484e-07	6.030697300812154e-07	6.542451060137589e-07	2.678183486042098e-05	1.178676478489226e-06	2.701809678386849e-05	1.573793467820007e-07
G7147	2.5793229725911275	1.904650110216992	4.269191523093889e-06	2.9430975445087553e-06	1.247367428316653e-05	0.0005106157947284981	1.793129372299497e-05	0.0004110283339910394	2.394223813389633e-06
G7148	0.1451619101441085	0.37968259904358054	2.397542511041734e-07	6.392621762227526e-07	7.020068462542741e-07	2.8736984433585533e-05	2.7646631182771706e-06	6.337272107113405e-05	3.69143597558206e-07
G7150	0.9055552415936705	0.9989110748166782	1.4868719586569323e-06	1.6114363668516708e-06	4.379289158079465e-06	0.00017926828639548082	1.0911679132486629e-05	0.00025012190219823475	1.4569502026261322e-06
G7152	0.0032528962983893756	0.05694132913864932	4.295295683575429e-09	7.627968818228853e-08	1.5731092745731602e-08	6.439597701496447e-07	3.107673994943735e-08	7.12353544848215e-07	4.149431266860784e-09
G7153	0.0032528962983893756	0.05694132913864932	4.295295683575429e-09	7.627968818228853e-08	1.5731092745731602e-08	6.439597701496447e-07	6.594847494375575e-08	1.5116974940084935e-06	8.805578203461444e-09
G7156	0.0032528962983893756	0.05694132913864932	4.295295683575429e-09	7.627968818228853e-08	1.5731092745731602e-08	6.439597701496447e-07	2.493970297302739e-08	5.716779124581012e-07	3.330001263674194e-09
G7158	0.021253461429782423	0.15388847060774444	3.8272934042921694e-08	2.8749825983897527e-07	1.0278230298496768e-07	4.207442501005531e-06	2.102067320363973e-07	4.818443342535919e-06	2.8067242182919038e-08
G7159	0.021253461429782423	0.15388847060774444	3.8272934042921694e-08	2.8749825983897527e-07	1.0278230298496768e-07	4.207442501005531e-06	3.362909882845827e-07	7.708597426718474e-06	4.4902275586883916e-08
G7160	0.004670245832155976	0.06817942971396196	9.401973534065324e-09	1.3850413791164152e-07	2.2585432670383242e-08	9.245454378937914e-07	6.912630499515157e-08	1.5845409938646614e-06	9.22988871342761e-09
G7161	0.004670245832155976	0.06817942971396196	9.401973534065324e-09	1.3850413791164152e-07	2.2585432670383242e-08	9.245454378937914e-07	4.480461263044147e-08	1.027029369386088e-06	5.982405517786799e-09
G7162	0.2258197230856174	0.4861652824139463	3.596130247066073e-07	7.823391712077293e-07	1.0920701681864835e-06	4.470441220197294e-05	3.332752357411759e-06	7.639469132754045e-05	4.4499606004518235e-07
G7163	0.04775360271263069	0.22268217863667245	7.961572281027497e-08	3.7866109306954217e-07	2.3093768884890903e-07	9.453544228221852e-06	3.1972904029448226e-07	7.328957786925646e-06	4.269088967761356e-08
G7164	0.04297711217858152	0.20833667159924743	7.175102830798195e-08	3.5220662429564244e-07	2.0783845398321696e-07	8.507966052873554e-06	2.253907906833017e-07	5.166498448055486e-06	3.009464942736695e-08
G7165	0.008960723368183102	0.09423602710706082	1.4147387065184292e-08	1.5147409385663114e-07	4.333429579157753e-08	1.7739100270140317e-06	6.61117198229508e-08	1.5154394588530083e-06	8.827375000905095e-09
G7166	0.03328849957615145	0.17938889422751986	6.123606294169959e-08	3.369861374421239e-07	1.609840665556939e-07	6.589959399043549e-06	4.718763923332146e-07	1.081654064601581e-05	6.300592210208192e-08
G7167	0.03328849957615145	0.17938889422751986	6.123606294169959e-08	3.369861374421239e-07	1.609840665556939e-07	6.589959399043549e-06	3.9474504415415325e-07	9.048504829399497e-06	5.2707183292604017e-08
G7168	0.03328849957615145	0.17938889422751986	6.123606294169959e-08	3.369861374421239e-07	1.609840665556939e-07	6.589959399043549e-06	8.084593959657517e-07	1.8531831766107652e-05	1.0794718818852198e-07
G7169	0.03328849957615145	0.17938889422751986	6.123606294169959e-08	3.369861374421239e-07	1.609840665556939e-07	6.589959399043549e-06	3.6433882139930404e-07	8.351521149640854e-06	4.8647280882911604e-08
G7170	0.03328849957615145	0.17938889422751986	6.123606294169959e-08	3.369861374421239e-07	1.609840665556939e-07	6.589959399043549e-06	6.730160038929606e-07	1.542714380249562e-05	8.98625034091361e-08
G7171	0.03328849957615145	0.17938889422751986	6.123606294169959e-08	3.369861374421239e-07	1.609840665556939e-07	6.589959399043549e-06	1.5768376803484633e-07	3.614490815555449e-06	2.1054266259098405e-08
G7172	0.2628968635207686	0.525513745418725	4.3924963567443264e-07	8.973686400987765e-07	1.2713762023876576e-06	5.2044390068543104e-05	8.673252265631971e-07	1.98811780348846e-05	1.1580707691649626e-07
G7173	1.835573890929641	1.5570078561451157	3.020566792437424e-06	2.4281696651956264e-06	8.876884004619185e-06	0.0003633794724661246	6.930667897299997e-06	0.0001588675598804811	9.253972623922403e-07
G7174	0.23553998304605822	0.4967767036335548	3.776306287942901e-07	8.108556812363931e-07	1.139077603076439e-06	4.6628683926534074e-05	1.3397103279246713e-06	3.070937951405622e-05	1.7888092291120748e-07
G7175	0.12098558914947725	0.34863064877197164	1.9050716168072438e-07	5.581671628289068e-07	5.850895169175129e-07	2.3950917900054992e-05	1.3604882188340892e-06	3.11856586948157e-05	1.816552303301722e-07
G7176	0.03352133371008759	0.1875341522183938	5.3595196165644335e-08	3.099807934851221e-07	1.6211005860073238e-07	6.636052419422571e-06	4.968849194462196e-07	1.138979617311959e-05	6.634511290876488e-08
G7177	0.020656682678722803	0.14223214875556978	3.122501045242704e-08	2.1774802922596806e-07	9.989626512195647e-08	4.089301167218522e-06	4.388343820151216e-07	1.0059138382544767e-05	5.859408382828274e-08
G7178	0.0018717151737779034	0.043222816382762035	3.9722005187743754e-09	9.461647350193662e-08	9.051664206717002e-09	3.705341832410742e-07	2.224350694302486e-08	5.098746215497588e-07	2.969999534835164e-09
G7179	0.0029205990392766317	0.05396359087804829	5.594052656244595e-09	1.0573906187629611e-07	1.4124094390191262e-08	5.781765274727873e-07	1.8090802138195238e-08	4.1468465010353716e-07	2.4155217103516782e-09
G7180	0.002807572760666855	0.052912099711554465	3.96992927105194e-09	7.702147233499243e-08	1.35774963100755e-08	5.558012748616113e-07	2.4738664636097692e-08	5.670696307594654e-07	3.3031582047674028e-09
G7181	0.013323537722520486	0.11465609911857837	2.232553221804256e-08	1.952896578523298e-07	6.44329816840459e-08	2.6375947778054245e-06	6.900047339870232e-08	1.5816566313501125e-06	9.213087415688044e-09
G7182	0.014336253178864085	0.1188727261545174	2.197873949257031e-08	1.8588944683508307e-07	6.933050048188312e-08	2.8380770412015613e-06	1.4918167806471855e-07	3.4196024862553666e-06	1.991904943734969e-08
G7184	0.35462899124046343	0.639173594881581	5.863607364649869e-07	1.0499951834644895e-06	1.7149952042096094e-06	7.020414508777354e-05	5.289225226631571e-06	0.0001212417501263616	7.062284064725783e-07
G7185	0.08229443345577847	0.2827830492675455	1.4006957715706266e-07	4.913533766915261e-07	3.9797806213228556e-07	1.629142142619723e-05	6.05973431288212e-07	1.3890366961409973e-05	8.091083899937022e-08
G7186	0.04076857869454648	0.20534666617830136	6.60954284989739e-08	3.382151563877913e-07	1.9715792749775497e-07	8.070753616851175e-06	9.165625597139532e-07	2.100981600868367e-05	1.2238134854231674e-07
G7187	0.9909194687764905	1.0779408787196196	1.6433885370645634e-06	1.7761659999580341e-06	4.792112824067695e-06	0.0001961674196825976	7.937285076035781e-06	0.00018194164412304423	1.0598028918759428e-06
G7188	0.9909194687764905	1.0779408787196196	1.6433885370645634e-06	1.7761659999580341e-06	4.792112824067695e-06	0.0001961674196825976	6.006249034203695e-06	0.00013767765852266088	8.019669238030363e-07
G7189	0.29389997174343035	0.552473723027217	4.876145559281038e-07	9.175826225934422e-07	1.4213080557634108e-06	5.818192185978868e-05	1.6386150319199875e-06	3.756099348029933e-05	2.1879130368434868e-07
G7190	0.009069228595648487	0.09479967135139393	1.5355160861243052e-08	1.6271509581161486e-07	4.3859029948488656e-08	1.7953902695207605e-06	1.68805514476618e-07	3.86942796519178e-06	2.2539265087890312e-08
G7191	0.6899101441085053	0.8974613203574583	1.116274819396281e-06	1.424661332327468e-06	3.3364237490650026e-06	0.00013657809443356597	4.61944013095702e-06	0.0001058886665028361	6.167973006811987e-07
G7192	0.5165120090421023	0.749914397345453	8.420408982388285e-07	1.222394871084145e-06	2.497865770436209e-06	0.00010225132439265643	3.522975366435561e-06	8.075505972558577e-05	4.7039503376649103e-07
G7193	0.16307657530375813	0.4093081787005192	2.6659767414406776e-07	6.865215836356177e-07	7.886426419526222e-07	3.228346197245693e-05	1.2914074831854324e-06	2.9602162259857953e-05	1.724314261311262e-07
G7194	0.05621022887821418	0.2381632477452243	8.993783904016344e-08	3.97288886789692e-07	2.7183415720317023e-07	1.1127660628590037e-05	4.4641082044582795e-07	1.023280855458402e-05	5.960570572192308e-08
G7195	0.5614693416219271	0.7986768443694496	9.119220729577646e-07	1.2762874492001832e-06	2.715280622783054e-06	0.0001111513048712778	2.4997732963939397e-06	5.730080992730933e-05	3.3377495493405063e-07
G7196	0.5614693416219271	0.7986768443694496	9.119220729577646e-07	1.2762874492001832e-06	2.715280622783054e-06	0.0001111513048712778	6.166094109631468e-06	0.00014134169169643547	8.233097723422611e-07
G7197	0.04428369595931054	0.21358486958479558	7.526931726370266e-08	3.7078315422110746e-07	2.1415712778935513e-07	8.766623973058749e-06	4.836864052902558e-07	1.108725451781638e-05	6.458281971443475e-08
G7198	0.048603560327776206	0.22359276978793993	8.157927835376683e-08	3.7865930307033496e-07	2.350481064113795e-07	9.621806127857893e-06	7.022634172368759e-07	1.609756478639153e-05	9.376767916442766e-08
G7199	0.09818818875388528	0.3309728536581492	1.58549633071078e-07	5.367701344799037e-07	4.748406841581639e-07	1.94378294483808e-05	2.4206099012005587e-06	5.54861947109135e-05	3.2320489296034546e-07
G7200	1.0289324667985307	1.0917188796312856	1.7087221627969496e-06	1.7615749008536574e-06	4.975944690372228e-06	0.00020369266464078832	3.5397705599638727e-06	8.114004591351187e-05	4.726375631074947e-07
G7201	0.5427499293585759	0.7595410412238439	8.93064105678421e-07	1.2366467936217893e-06	2.6247530487542818e-06	0.00010744551553381484	3.658667759924781e-06	8.386545539991501e-05	4.885129657353989e-07
G7202	0.24090194970330603	0.4928475600314678	3.9756999255846794e-07	8.230823344775591e-07	1.1650082159971307e-06	4.769016591040826e-05	1.6388052456108407e-06	3.756535363510251e-05	2.1881670141388835e-07
G7203	0.03448657812941509	0.18474070333635284	5.8338379222920584e-08	3.1850147464093723e-07	1.6677800620492097e-07	6.827137076722014e-06	3.476435916565257e-07	7.968826371852915e-06	4.641809891547159e-08
G7204	0.03448657812941509	0.18474070333635284	5.8338379222920584e-08	3.1850147464093723e-07	1.6677800620492097e-07	6.827137076722014e-06	2.2910099387414135e-07	5.251545219351379e-06	3.059004351154454e-08
G7205	0.03448657812941509	0.18474070333635284	5.8338379222920584e-08	3.1850147464093723e-07	1.6677800620492097e-07	6.827137076722014e-06	2.0646711683722684e-07	4.732722377343572e-06	2.756792094591951e-08
G7206	0.03448657812941509	0.18474070333635284	5.8338379222920584e-08	3.1850147464093723e-07	1.6677800620492097e-07	6.827137076722014e-06	2.1780055226612232e-07	4.99251194717032e-06	2.9081184930691443e-08
G7207	0.03448657812941509	0.18474070333635284	5.8338379222920584e-08	3.1850147464093723e-07	1.6677800620492097e-07	6.827137076722014e-06	3.187639466551054e-07	7.306835521969954e-06	4.256202835788716e-08
G7210	0.0025272675897146085	0.05020837089829232	3.1066303963694515e-09	6.180639540975185e-08	1.2221933071388414e-08	5.003106483858948e-07	1.7466871243661354e-08	4.003826549398013e-07	2.332213153329558e-09
G7211	0.9524566261655835	1.0582877807419167	1.5715107694856153e-06	1.719000903487797e-06	4.606105497404301e-06	0.0001885531212190144	5.683895648904685e-06	0.00013028854444296057	7.5892562609567e-07
G7212	0.05841650183667703	0.2423134274856218	9.554737922678123e-08	4.0154984821647533e-07	2.825037517270299e-07	1.1564425559560193e-05	1.5397976839952212e-06	3.529586244656677e-05	2.0559700486618354e-07
G7213	0.05841650183667703	0.2423134274856218	9.554737922678123e-08	4.0154984821647533e-07	2.825037517270299e-07	1.1564425559560193e-05	9.409260460860552e-07	2.156828565222626e-05	1.2563441216117188e-07
G7214	0.20514495620231704	0.46248805629394407	3.372501110776041e-07	7.771688209014407e-07	9.920864473717084e-07	4.061153099433662e-05	7.17812823640677e-07	1.6453994540286412e-05	9.584386840493471e-08
G7215	0.012584345860412545	0.11147188030912081	2.4224839554092057e-08	2.1983130357762392e-07	6.085823024008882e-08	2.4912606257283335e-06	1.6335488238889754e-07	3.7444863820119337e-06	2.1811485299992982e-08
G7216	0.48746877649053405	0.7354492748354992	7.881724345813708e-07	1.179125768449824e-06	2.357411927769663e-06	9.650177948168866e-05	4.516091286581634e-06	0.00010351966268304816	6.029979469863489e-07
G7217	0.06170330601864934	0.26323673372019973	1.0212626965453553e-07	4.320503974485921e-07	2.9839882389679623e-07	1.221509790549319e-05	7.074211327067742e-07	1.621579201692724e-05	9.445634811333248e-08
G7218	0.09128680418197231	0.29403628721760294	1.4617767508505186e-07	4.78924380662562e-07	4.414654053862955e-07	1.807159652394239e-05	1.300138493335521e-06	2.9802297989688067e-05	1.7359720885373486e-07
G7219	0.521121220683809	0.7742951531394853	8.565966134118247e-07	1.269360323938531e-06	2.5201560401433296e-06	0.00010316378719414018	2.3102823725942903e-06	5.2957222681515e-05	3.084737307618918e-07
G7220	0.521121220683809	0.7742951531394853	8.565966134118247e-07	1.269360323938531e-06	2.5201560401433296e-06	0.00010316378719414018	5.8928731937740395e-06	0.00013507881186237362	7.868287446391066e-07
G7221	0.521121220683809	0.7742951531394853	8.565966134118247e-07	1.269360323938531e-06	2.5201560401433296e-06	0.00010316378719414018	8.442701609641368e-06	0.0001935270053908163	1.1272871637379077e-06
G7223	0.010136196665724781	0.1001671312500568	1.7993322964355045e-08	1.805156836351707e-07	4.9018915824781444e-08	2.0066126541702616e-06	5.4972410700295324e-08	1.260099730374592e-06	7.340031166256472e-09
G7225	0.010136196665724781	0.1001671312500568	1.7993322964355045e-08	1.805156836351707e-07	4.9018915824781444e-08	2.0066126541702616e-06	3.444868097388403e-08	7.896465345791794e-07	4.599659879630797e-09
G7226	0.010136196665724781	0.1001671312500568	1.7993322964355045e-08	1.805156836351707e-07	4.9018915824781444e-08	2.0066126541702616e-06	6.179914970961797e-08	1.416584990442311e-06	8.251551626319866e-09
G7227	0.010136196665724781	0.1001671312500568	1.7993322964355045e-08	1.805156836351707e-07	4.9018915824781444e-08	2.0066126541702616e-06	4.606511962830238e-08	1.0559232182805713e-06	6.150711046536946e-09
G7228	0.020191014410850524	0.14065325217691801	3.58512542727416e-08	2.549664680080991e-07	9.764428103187954e-08	3.997115126460477e-06	9.019707630184606e-08	2.067533697006344e-06	1.2043302135141883e-08
G7229	0.020191014410850524	0.14065325217691801	3.58512542727416e-08	2.549664680080991e-07	9.764428103187954e-08	3.997115126460477e-06	2.03805248066946e-07	4.6717059497029806e-06	2.7212502664540755e-08
G7230	0.026504662333992655	0.1638766918303619	4.4021930291568017e-08	2.778549173005635e-07	1.2817724978714594e-07	5.246996737320767e-06	1.7409801308510582e-07	3.990744749094939e-06	2.324593056314954e-08
G7231	0.026504662333992655	0.1638766918303619	4.4021930291568017e-08	2.778549173005635e-07	1.2817724978714594e-07	5.246996737320767e-06	1.1882974887431291e-07	2.7238633454398924e-06	1.586639641785258e-08
G7232	0.026504662333992655	0.1638766918303619	4.4021930291568017e-08	2.778549173005635e-07	1.2817724978714594e-07	5.246996737320767e-06	1.0000946021123925e-07	2.292457111516378e-06	1.335347214210926e-08
G7233	0.0037479513987001977	0.0611056810703823	5.869806895969874e-09	9.930554870825433e-08	1.8125192336638634e-08	7.419633765865955e-07	5.3508344187647956e-08	1.2265398083275947e-06	7.144545945662964e-09
G7234	0.005357445606103419	0.07299824232635754	7.714523668436039e-09	1.0743902304158056e-07	2.5908748997487068e-08	1.0605869737697413e-06	7.53564781540938e-08	1.7273515313281012e-06	1.006175445435581e-08
G7235	0.005020627295846284	0.07067828943449694	6.920594535792826e-09	9.84034444850215e-08	2.4279886718742098e-08	9.939087209884368e-07	5.793739973331978e-08	1.32806440271627e-06	7.735922698622747e-09
G7236	0.005893190166713761	0.07654058058557614	8.348562763744747e-09	1.095410622060973e-07	2.849962389723578e-08	1.1666456711467156e-06	1.2243740742494676e-07	2.8065595472077525e-06	1.6348098527356794e-08
G7237	0.005020627295846284	0.07067828943449694	6.920594535792826e-09	9.84034444850215e-08	2.4279886718742098e-08	9.939087209884368e-07	7.699867642307358e-08	1.764994661210923e-06	1.0281024199341166e-08
G7238	0.005020627295846284	0.07067828943449694	6.920594535792826e-09	9.84034444850215e-08	2.4279886718742098e-08	9.939087209884368e-07	3.932983090316764e-08	9.015342184455736e-07	5.2514012195447805e-09
G7239	0.015679005368748233	0.12423032705138695	2.5405257668179274e-08	2.0599199946283178e-07	7.582408567365835e-08	3.1038950422223314e-06	5.2959183317794354e-08	1.2139517217725498e-06	7.0712208386017185e-09
G7240	0.02492229443345578	0.15920281557855212	3.9570932977428404e-08	2.5850510687813424e-07	1.205248766655253e-07	4.933743200764304e-06	7.417321716157266e-08	1.7002283464678336e-06	9.903762973678866e-09
G7241	0.12281209381181124	0.3538533427865916	1.9970170216981875e-07	5.856201948512112e-07	5.939225418921835e-07	2.4312501982251594e-05	1.386752771114319e-06	3.178770533648771e-05	1.85162128242212e-07
G7242	0.17384797965526985	0.42486717443663663	2.8675009037604235e-07	7.115065580291069e-07	8.407334389876542e-07	3.4415823546301997e-05	2.646057040896988e-06	6.065398481373443e-05	3.5330706622571176e-07
G7243	0.10128962983893755	0.31855641560155873	1.713838832699708e-07	5.50680256486769e-07	4.898393354765403e-07	2.0051806380031465e-05	2.10681639314482e-06	4.829329358365388e-05	2.8130652795221064e-07
G7244	0.10128962983893755	0.31855641560155873	1.713838832699708e-07	5.50680256486769e-07	4.898393354765403e-07	2.0051806380031465e-05	9.129480040697709e-07	2.0926961708960673e-05	1.218987255184674e-07
G7245	0.10128962983893755	0.31855641560155873	1.713838832699708e-07	5.50680256486769e-07	4.898393354765403e-07	2.0051806380031465e-05	1.0636424948541542e-06	2.4381241497445874e-05	1.4201976887184863e-07
G7246	0.01940209098615428	0.13793349793136642	3.268126458223182e-08	2.3925258940629184e-07	9.382902643267152e-08	3.840935863234468e-06	5.947423768084808e-07	1.36329242089193e-05	7.941124513290168e-08
G7247	0.01940209098615428	0.13793349793136642	3.268126458223182e-08	2.3925258940629184e-07	9.382902643267152e-08	3.840935863234468e-06	2.479915304621678e-07	5.684561704492999e-06	3.3112347437042154e-08
G7248	0.01940209098615428	0.13793349793136642	3.268126458223182e-08	2.3925258940629184e-07	9.382902643267152e-08	3.840935863234468e-06	2.591073085575325e-07	5.939362045290091e-06	3.459654935974827e-08
G7249	0.01940209098615428	0.13793349793136642	3.268126458223182e-08	2.3925258940629184e-07	9.382902643267152e-08	3.840935863234468e-06	2.959131184529313e-07	6.783039638005911e-06	3.951093801925973e-08
G7250	0.01940209098615428	0.13793349793136642	3.268126458223182e-08	2.3925258940629184e-07	9.382902643267152e-08	3.840935863234468e-06	7.815895162379463e-08	1.7915909564972979e-06	1.0435946569057823e-08
G7251	0.05820627295846284	0.23884551693819972	9.800788075279913e-08	4.1246512878069285e-07	2.8148707929801457e-07	1.1522807589703404e-05	8.949178709320888e-07	2.051366773811269e-05	1.1949130445985936e-07
G7252	0.5766781576716586	0.7442343719197531	9.667723887551453e-07	1.2536217968127957e-06	2.7888308604434307e-06	0.00011416211886263762	2.322189157501038e-06	5.3230154798907854e-05	3.100635495672179e-07
G7254	1.1952076857869454	1.2255727072193998	1.96301774792187e-06	1.9700021015248556e-06	5.7800560579921255e-06	0.0002366093462621415	1.8177910396643572e-05	0.00041668138067412424	2.4271525870715466e-06
G7255	0.20081604973156258	0.4659415911184496	3.3815702028672123e-07	7.869276581422338e-07	9.711517409032748e-07	3.9754558819328586e-05	2.7440453901577218e-06	6.290011320632899e-05	3.663906754096901e-07
G7256	0.0061328058773664875	0.0780717270812481	1.3443916544057141e-08	1.7577817381851133e-07	2.9658411827081187e-08	1.2140812066824087e-06	5.747531669191983e-08	1.3174723492032227e-06	7.674224405204882e-09
G7257	0.04974964679287935	0.2260318265261698	7.876252545034096e-08	3.6477371562093866e-07	2.4059061094375336e-07	9.84869118933522e-06	5.673785805091472e-07	1.3005680253277563e-05	7.575757386206686e-08
G7258	0.6363153433173213	0.872801602270676	1.0506287228382002e-06	1.4182277783464636e-06	3.077237871435711e-06	0.00012596819715039853	7.701299565255844e-06	0.00017653228923542036	1.028293613278845e-06
G7259	0.4214320429499859	0.6850290288666935	6.787949284707826e-07	1.1045895064433987e-06	2.0380565334812284e-06	8.342881439108297e-05	4.412972002461464e-06	0.00010115592093585301	5.892292446565449e-07
G7260	0.13499406612037299	0.3931209108435955	2.2125133267375337e-07	6.544419908944149e-07	6.528348829670602e-07	2.6724106708684142e-05	6.215533009057795e-07	1.4247495005355523e-05	8.29910957518459e-08
