# Column descriptions:
# id	Object ID, according to EcoCyc
# complex-count-avg	A floating point number
# complex-count-std	A floating point number
# complex-concentration-avg	A floating point number in mM units
# complex-concentration-std	A floating point number in mM units
# relative-complex-mass-to-total-protein-mass	A floating point number
# relative-complex-mass-to-total-cell-dry-mass	A floating point number
id	complex-count-avg	complex-count-std	complex-concentration-avg	complex-concentration-std	relative-complex-mass-to-total-protein-mass	relative-complex-mass-to-total-cell-dry-mass
CPLX0-7462	3.8056423874293004	17.15663546741505	4.030311672861821e-06	1.7304226811561437e-05	1.7185427533448395e-06	8.140729729734869e-07
CPLX0-7465	51.13690133924371	25.37287197559302	5.789483431505761e-05	2.584193390961695e-05	2.8731602826778933e-05	1.3610148066415925e-05
CPLX0-7466	10.270096496638823	16.59148245061171	1.1615741831677309e-05	1.8249031405322385e-05	7.814984115273114e-06	3.701954659014746e-06
CPLX0-7521	3026.884036758633	659.7237306061478	0.0034233346746359505	0.00021924001816985545	0.00219721898876651	0.0010408217025602475
CPLX0-7525	181.04441145414057	52.70982291200319	0.00020555018935737847	4.493414705368079e-05	0.00016068428355974832	7.611607693378767e-05
CPLX0-7529	0.9874622324910352	2.3804868605591705	1.1417928223565272e-06	2.7989071316710493e-06	4.660933126033518e-06	2.207882043874499e-06
CPLX0-7530	1.4369426352050685	5.02228613641415	1.682043652198197e-06	6.1919743741014015e-06	1.2132578363321092e-06	5.747197222087813e-07
CPLX0-7532	11.170189020501615	16.67436602986639	1.3052854474746531e-05	1.9116038395184995e-05	1.0788528243362639e-05	5.1105212506286385e-06
CPLX0-7533	593.1306128529759	275.26892984397944	0.0006709511384094253	0.00026900162788210557	0.0005193455600992894	0.00024601377142799186
CPLX0-7534	38068.76798203887	8228.971994253328	0.04310072647645953	0.002844996972069355	0.032480785490580956	0.01538613430324453
CPLX0-7535	1.8196568776071342	8.545897147948795	2.0773992953033126e-06	9.732203722766595e-06	1.2331950109276713e-06	5.841639533540997e-07
CPLX0-7536	4345.657734890383	1077.175611128417	0.004918620341669145	0.0006744638587897753	0.0013091565115747224	0.0006201468839753573
CPLX0-7538	192.60683892484136	50.645152885207715	0.0002176059772381717	3.30577471470519e-05	7.016473861589374e-05	3.323700690702968e-05
CPLX0-7561	15.757148383184703	17.683538345278684	1.7561735928493506e-05	1.8859517107017352e-05	2.4794888477728477e-06	1.1745328149866646e-06
CPLX0-7564	331.5082983972985	121.60387655483405	0.00037600263565714385	0.00011463976283545862	0.00016669957172585776	7.896551638540796e-05
CPLX0-7597	6.304301575519336	17.641238666517378	6.989743815041153e-06	1.9328885921960966e-05	6.339283891054183e-06	3.0029160890348176e-06
CPLX0-7608	53.954974333775915	50.399037204117555	6.143969505846774e-05	5.4982922822942367e-05	3.840444581436965e-05	1.8192169684840948e-05
CPLX0-7609	72.08552445870927	35.972973579451114	8.130100768207945e-05	3.561654044018401e-05	0.00012379505865011377	5.864166674851605e-05
CPLX0-7610	0.0	0.0	0.0	0.0	0.0	0.0
CPLX0-7613	0.6397214874909829	2.4490745112112355	6.851333940453755e-07	2.5929101597644234e-06	2.7628618988192693e-07	1.3087665090143156e-07
CPLX0-7614	489.33109167703424	159.88556731603876	0.0005541147011212722	0.00014195773928015105	0.0002361318088087257	0.00011185553762708987
CPLX0-7615	1.3580176893080051	3.3379142487902858	1.5373395201958568e-06	3.711223672959867e-06	1.6134788536027882e-06	7.643042482509091e-07
CPLX0-7616	0.4460904747467355	2.201268274712424	4.946933844786509e-07	2.4426302180503072e-06	3.9742740545857696e-07	1.8826119331224062e-07
CPLX0-7617	1024.1602596940963	293.0605286350552	0.0011541167507107806	0.00019931076083617142	0.0001791274348990735	8.485258989663492e-05
CPLX0-761	12.497015190640976	21.051339116775985	1.4542820003641222e-05	2.4427315724197442e-05	1.1730286690988144e-05	5.556631827621398e-06
CPLX0-7622	1.317147755904277	3.22403945718952	1.5086786248521908e-06	3.674818040932156e-06	9.242849189258483e-07	4.3783337386285055e-07
CPLX0-7623	16.164156673740997	27.045747526827487	1.8290270222372096e-05	2.9164186162446607e-05	2.2651801835683216e-06	1.0730148916976488e-06
CPLX0-7624	38.50350754304712	16.576930473607106	4.341241025291873e-05	1.579513229315585e-05	2.675399120095668e-05	1.267335427848913e-05
CPLX0-7625	94.00546779437748	75.02136987309592	0.00010675099014730512	8.154542328840034e-05	3.086847289519863e-05	1.4622382511017737e-05
CPLX0-7626	139.2845919018097	56.91611526690082	0.0001576413397868389	5.4776397119544245e-05	0.00021787367471030983	0.0001032066672527469
CPLX0-7627	370.43376964171836	111.18564334611708	0.0004196349115727467	9.251745819183558e-05	0.00020035729437515055	9.49091653212857e-05
CPLX0-7628	202.5912797566152	70.22596737293013	0.0002292697433251279	6.114763797714898e-05	0.00016264497047784347	7.704485349484635e-05
CPLX0-7629	7.886911793917471	13.886907822574182	8.97129967843193e-06	1.540417996393702e-05	4.718703892691536e-06	2.235248031524626e-06
CPLX0-7630	126.55485567322872	53.07826172206949	0.00014312433521849145	5.0559602924225975e-05	8.648596691605976e-05	4.096836582669287e-05
CPLX0-7631	3.6908448421866997	5.5782555733880335	4.208093525156252e-06	6.152398746455588e-06	1.0404483875589984e-05	4.928599596588953e-06
CPLX0-7632	261.44575331151793	104.85588811081766	0.00029597295752856407	9.897506500705716e-05	0.00015764462870126788	7.467619371724255e-05
CPLX0-7633	3.674517255439044	6.750385951966978	4.171058655323136e-06	7.486685036483254e-06	2.5268625316142065e-06	1.1969737089186776e-06
CPLX0-7641	60.40545315783421	19.837569020863324	6.849454631586505e-05	1.838966884546107e-05	2.8767061692274377e-05	1.3626944915953684e-05
CPLX0-7642	93.89070945416148	37.52576958384496	0.00010610847793003326	3.440623474392558e-05	7.448607169402697e-05	3.52840205523275e-05
CPLX0-7643	6300.733165361575	1291.666704582164	0.007143040432462283	0.00038243033526826043	0.009853108468177	0.004667413300080746
CPLX0-7645	51.410288444449094	33.69317270818813	5.765535803325057e-05	3.3956664432792136e-05	5.7521489904569176e-05	2.7247905357802225e-05
CPLX0-7646	2.851684770676731	2.4317317956969067	3.22826460393684e-06	2.713372619747952e-06	3.153207120465455e-06	1.4936728748600432e-06
CPLX0-7647	90.44300373231853	63.46100561674529	0.00010282186668481553	6.967708353411995e-05	4.2228376226264237e-05	2.000356389822082e-05
CPLX0-7648	79.95800618916687	28.706478868125014	9.015192653122483e-05	2.4549754704785715e-05	4.135006906751316e-05	1.95875101698415e-05
CPLX0-7649	3.9121336943680673	7.804078392788151	4.505129536902832e-06	8.799181028570933e-06	6.937709156549366e-07	3.286389883350343e-07
CPLX0-7652	2.6651472540799364	7.122652046980792	2.943490107637914e-06	7.516321755205452e-06	3.638027663289015e-06	1.7233321602556621e-06
CPLX0-7653	10.988554745899155	17.337174296154963	1.2272836464582219e-05	1.8248325753788312e-05	7.535068393740129e-06	3.5693587005104477e-06
CPLX0-7654	664.5417246029838	168.14688928391166	0.000753963859295259	0.00012044351654075551	0.000572485422690694	0.00027118610178694864
CPLX0-7655	65.09637902374256	39.54253020712366	7.39366187112558e-05	4.139067625444732e-05	7.0473065158334e-05	3.3383061059341254e-05
CPLX0-7658	14.540294926346823	20.35566559202416	1.625258411962544e-05	2.1850481640232928e-05	8.323022051366512e-06	3.942612013749685e-06
CPLX0-7659	71.0732062393493	27.671794791967635	8.086941073391854e-05	2.749673672341563e-05	4.14706438739241e-05	1.9644626404470873e-05
CPLX0-7660	321.2262051625179	86.99330426916535	0.00036286009049203423	5.932258536360809e-05	0.0001933949081064591	9.16110859003857e-05
CPLX0-7662	1.2439179935390117	6.578425805627273	1.4274842975734326e-06	7.4524817054402795e-06	2.4622933064749735e-06	1.166387294371013e-06
CPLX0-7666	53.51396483047746	49.050176276439025	6.161670446202547e-05	5.735395337568915e-05	1.1951890009991698e-05	5.661605225793131e-06
CPLX0-7667	224.307302066889	119.79173052797294	0.0002524831204614371	0.00011930685020098162	0.00013655510249760918	6.468609410418409e-05
CPLX0-7668	564.17181733594	189.52961770761686	0.0006392724626264111	0.00016808288723200283	0.00016368769858692809	7.753879335762451e-05
CPLX0-7669	79.47592811366322	30.801401876114546	8.93891664839135e-05	2.7130806429178883e-05	3.847725566874141e-05	1.8226659681959044e-05
CPLX0-7672	0.0	0.0	0.0	0.0	0.0	0.0
CPLX0-7674	19.802038138649884	16.20184490371846	2.235514486062632e-05	1.6942876593849115e-05	2.6385039092065203e-05	1.2498581821076863e-05
CPLX0-7675	0.5514892682773834	2.3854651676335936	6.332434852151804e-07	2.6717337644081825e-06	5.09097661026643e-07	2.4115934598610853e-07
CPLX0-7678	0.0	0.0	0.0	0.0	0.0	0.0
CPLX0-7679	63.99794827027423	32.12437040287763	7.232059458486513e-05	3.158727679041004e-05	1.781944441334509e-05	8.441063256688627e-06
CPLX0-7682	5434.65613009796	1231.6850850075089	0.006155109646651671	0.0006357391901272354	0.001649484347143246	0.0007813600352616246
CPLX0-7683	3.0296834324784894	5.9020871645422	3.401209543036066e-06	6.456660334583669e-06	6.23437456888072e-06	2.9532205876408835e-06
CPLX0-7684	78.62921715402871	25.318104708925514	8.874720270726926e-05	2.0700849141715474e-05	2.169034308108512e-05	1.0274706312930894e-05
CPLX0-7685	417.358326102184	131.89164914547737	0.0004708906277538715	0.0001041802468283428	0.00024278884001634776	0.00011500897048514268
CPLX0-7686	5060.258653856206	1266.453681937443	0.005719307489074566	0.0007519255902664868	0.0007046426340402176	0.0003337889167205868
CPLX0-7687	30.367189051865637	38.9836085306833	3.438041722343483e-05	4.328571656883563e-05	2.1834645272813828e-05	1.0343062199916271e-05
CPLX0-7688	18.749751701498155	23.908939637874283	2.1219072974686784e-05	2.578479931358674e-05	2.8050075884177513e-05	1.3287309042920452e-05
CPLX0-7691	6.160717086073329	9.481133600440742	6.947524970871975e-06	1.0522590979168595e-05	1.0799234148050927e-05	5.115592633136291e-06
CPLX0-7692	112.7036884089032	63.03313283461713	0.00012693965543231293	6.156780963475918e-05	4.9546891875801907e-05	2.3470341655699538e-05
CPLX0-7693	420.0232590354518	238.51243012431834	0.00047272700047825214	0.00023669487746884953	0.00013154726174063032	6.231388206274554e-05
CPLX0-7694	3.8917131028426257	5.758025819086017	4.465687015459788e-06	6.6589257787312605e-06	3.7032363857736656e-06	1.7542215044244719e-06
CPLX0-7695	57.1684378626465	33.9332968636383	6.484502664367493e-05	3.5653801331443853e-05	2.7712003860758533e-05	1.312716446889214e-05
CPLX0-7698	30.303135879394883	11.128393822434	3.414044791348695e-05	9.628092106217823e-06	2.2158498927174156e-05	1.0496471538555251e-05
CPLX0-7704	83.75833760232511	38.89450250286526	9.516279479116804e-05	3.96565474483094e-05	7.810168198356901e-05	3.699673361215233e-05
CPLX0-7705	6735.750572393388	1509.0228600852643	0.007619796283521648	0.0006592583019246681	0.0010954273063429492	0.0005189034501558338
CPLX0-7707	0.0	0.0	0.0	0.0	0.0	0.0
CPLX0-7708	0.0	0.0	0.0	0.0	0.0	0.0
CPLX0-7709	12.513956989472144	8.853456260381556	1.4262475983443606e-05	9.720242347377575e-06	5.772196573270488e-05	2.734287067251558e-05
CPLX0-7710	22.60036748178273	11.27031716046228	2.5474917595642803e-05	1.1155780228311664e-05	5.252853426237577e-06	2.488274438892086e-06
CPLX0-7711	3685.6884271988793	840.2841650734596	0.004170837788858796	0.0003939848731957754	0.0014150920985599627	0.0006703285265751218
CPLX0-7712	5.39546894439159	12.838986284358603	6.258243783133719e-06	1.4587407754047235e-05	1.425607311339176e-06	6.753095784063679e-07
CPLX0-7713	22.50598007339181	26.516771993795768	2.5507259285652642e-05	2.9037585294384248e-05	1.1501358650382419e-05	5.448188711935057e-06
CPLX0-7717	23.058922541322097	9.928471490462508	2.6171130621619417e-05	1.0052988437964412e-05	3.123032149272918e-05	1.47937900381128e-05
CPLX0-7718	3.7974799008896927	4.756978040777674	4.332682661953417e-06	5.4398497664572854e-06	1.2240820358617742e-05	5.798471409325938e-06
CPLX0-7719	491.95048927873205	174.3674672218536	0.0005563377559867879	0.00015858803109326791	0.0002720155764985496	0.00012885366315401603
CPLX0-7720	35.212452039184114	43.565765786822794	4.028763196922717e-05	4.994908665163122e-05	6.694648414526401e-06	3.171252113000051e-06
CPLX0-7722	0.7645947245716197	2.273387527857478	8.43307040239606e-07	2.4417365747093704e-06	1.956102313106266e-06	9.266048356209862e-07
CPLX0-7723	2.774534505650751	4.929868648153093	3.0637327148536037e-06	5.1613444030441646e-06	3.480898196091976e-06	1.6488999983243573e-06
CPLX0-7724	94.90107264952798	62.4489936791346	0.00010820200663003569	6.731274666191269e-05	4.767882292292492e-05	2.258543818546106e-05
CPLX0-7725	5.322903053810206	7.842137789811832	5.894568465645673e-06	8.347336843901997e-06	1.4665837633972828e-05	6.947201063574029e-06
CPLX0-7726	197.41021264806432	76.09958204707196	0.0002230847645417613	7.024630561774478e-05	0.00012666538119697777	6.0001337320906833e-05
CPLX0-7727	189.87336515039047	75.61207542796762	0.00021379044691690292	6.76577673145644e-05	7.408719207546031e-05	3.5095071446282235e-05
CPLX0-7728	54.04878673510993	30.560520434278722	6.135881462555252e-05	3.1760443157258e-05	2.3769192275223265e-05	1.1259456294007448e-05
CPLX0-7731	46.703756364282654	37.60691034649373	5.2646100854483365e-05	3.932352104925102e-05	2.384397637471593e-05	1.1294881490201518e-05
CPLX0-7732	54.162737451777815	81.42576726200748	6.15058167718092e-05	8.921326545443374e-05	2.445644466185513e-05	1.1585007457910474e-05
CPLX0-7733	0.2418113767759877	0.44749197718820083	2.7161477569918747e-07	5.143676167529581e-07	5.906599253038618e-08	2.797953559622197e-08
CPLX0-7734	14.834562628723171	31.106520144877038	1.6417067871533696e-05	3.216741318129284e-05	2.844182116034377e-06	1.3472878613998206e-06
CPLX0-7740	14.612008761016613	11.436171158644823	1.6372774850174927e-05	1.2136582148063406e-05	7.992814975269537e-06	3.786193061930214e-06
CPLX0-7741	5.402018797503424	8.877122588766738	6.117669546107429e-06	9.95174680808397e-06	6.082810260897279e-06	2.881424639267412e-06
CPLX0-7744	13.051016194289657	21.701481168063673	1.4474072485681552e-05	2.3198873742800155e-05	4.44979334114841e-06	2.1078652173743366e-06
CPLX0-7745	7.645283373932316	14.93022590807045	8.543624130763897e-06	1.5822664271561855e-05	6.899800996286546e-06	3.268432803920666e-06
CPLX0-7747	18599.098987464848	4022.240004993719	0.021073907094054857	0.001508714731114102	0.004796971016583093	0.0022723231348983856
CPLX0-7755	982.710920429478	321.1185482284538	0.0011120164749608378	0.00027427584147132197	0.0001881513452947919	8.912721242167301e-05
CPLX0-7756	57.20737629507271	25.259132751722145	6.460069393779103e-05	2.4804017797184484e-05	1.2904130724021191e-05	6.112681247933173e-06
CPLX0-7758	153.85878088049262	83.55394505837707	0.00017390977762412886	8.489300082955867e-05	4.200598656795538e-05	1.9898218011453855e-05
CPLX0-7759	0.17756479284063942	0.39165086515240827	2.0326938790983763e-07	4.603946171775892e-07	9.151711774188472e-08	4.335161983785188e-08
CPLX0-7760	169.75371140918548	87.23923866462728	0.00019211409594475015	8.676096139798167e-05	0.00023979989323042874	0.00011359310766105127
CPLX0-7766	504.346292772684	127.67936990397408	0.0005709715391514145	8.217285443734626e-05	0.00021837993400212712	0.00010344648206444302
CPLX0-7776	1.5052482462284764	6.9876029337597565	1.7308895389228811e-06	7.947592188202916e-06	7.470947694779129e-07	3.5389847526230746e-07
CPLX0-7787	192.19958494945166	62.997966725932955	0.00021655090018876983	5.086720359830514e-05	5.631334319447143e-05	2.667560677392169e-05
CPLX0-7788	11.542283928030026	22.763503096877216	1.3238071278362074e-05	2.6113435583921016e-05	1.4921945926483328e-05	7.0685194530533685e-06
CPLX0-7789	60.88460131101609	23.122524863655165	6.871520649800929e-05	2.043426346605884e-05	3.1175494171394844e-05	1.476781835926341e-05
CPLX0-7791	39.213526256913156	21.585443588009877	4.417917851926902e-05	2.152485803887623e-05	2.302887258065535e-05	1.0908767168854915e-05
CPLX0-7794	4.973421605628796	9.2392225782797	5.579491043320171e-06	1.0090669990553075e-05	4.482473594675726e-06	2.123345839601936e-06
CPLX0-7797	1599.7816489111458	362.2036139419979	0.0018108633226615236	0.00015763957758182354	0.0006472292575987023	0.00030659222466435386
CPLX0-7801	57.876091206573896	35.96363711385314	6.521183373935061e-05	3.6505524462380456e-05	2.86047605821871e-05	1.3550062948979929e-05
CPLX0-7802	19.397910110714996	22.108246757142165	2.1916509641250186e-05	2.397276687502704e-05	9.497791985014732e-06	4.4991000327899505e-06
CPLX0-7805	14.201898046021475	31.50741829324636	1.6601717161310012e-05	3.67735238345307e-05	1.399724430133774e-05	6.630488685631061e-06
CPLX0-7806	29.45127076559576	26.455554602618548	3.3215917237407324e-05	2.8983644064442458e-05	1.0443192981138551e-05	4.946936083460597e-06
CPLX0-7807	3.474885259955463	13.846063263615795	3.89381442514533e-06	1.4507973225637661e-05	4.184461162315546e-06	1.982177476858369e-06
CPLX0-7808	10.44265611441595	10.736818558593411	1.1995746469260586e-05	1.2447825795243287e-05	5.183606528441572e-06	2.45547221279194e-06
CPLX0-7810	282.0094353430701	72.7562596226826	0.0003199434596860797	5.2212113388859047e-05	0.0001907099565565835	9.033922549060373e-05
CPLX0-7811	43.13902625168581	20.639149901862858	4.9045143756818016e-05	2.1462562992881026e-05	2.650191197705833e-05	1.255394445710158e-05
CPLX0-7816	3098.8052111321367	814.2944920803884	0.0035017838007826447	0.0005240978694733543	0.0005383724139585966	0.00025502678402685293
CPLX0-7817	1249.8620819437328	693.0543193609599	0.0014136173619958053	0.0007178161731441841	0.00023274661923705785	0.00011025197476354003
CPLX0-7819	14.130568420612434	17.21920353901036	1.5971901904296747e-05	1.886431360946054e-05	1.3855265901553834e-05	6.563233577903806e-06
CPLX0-7820	2.0154546214885363	3.7490495032758866	2.2706508759665242e-06	4.051221812333917e-06	4.648478621143429e-06	2.201982350193295e-06
CPLX0-7822	8.814881705366384	5.678809076981404	9.929275800578226e-06	5.914094094396758e-06	3.3077967538681023e-06	1.5669019186007562e-06
CPLX0-7823	60.54353848888145	49.61156764067875	6.900543497508798e-05	5.507028553669682e-05	6.27922847991319e-05	2.9744678662626238e-05
CPLX0-7824	775.5240483633208	187.30258599684188	0.0008807994449312012	0.00013066301517108858	0.00014912047580790342	7.063830610899092e-05
CPLX0-7826	223.68731638979204	101.18935848667451	0.000252914463884115	9.891218713896435e-05	6.805102851230064e-05	3.223574332793799e-05
CPLX0-7827	36.98467344826505	29.035483090999218	4.187489712833292e-05	3.09917876870995e-05	2.229549268693213e-05	1.056136542441752e-05
CPLX0-782	265.4326379232836	139.90000733132206	0.00029979961994868067	0.0001427607967558874	0.00013850403253123477	6.560930143405875e-05
CPLX0-7835	1.4393184598174613	3.4323348788803245	1.6458003952906719e-06	3.902916795508159e-06	6.16129129773303e-07	2.918601073112058e-07
CPLX0-7836	1.4911422776552257	3.6522031198883322	1.7083244643273704e-06	4.180925058108291e-06	7.535576540864661e-07	3.5695994095876997e-07
CPLX0-7837	125.06973790132879	48.42692369207084	0.00014226726146783985	4.732955803163798e-05	0.0001129143237302039	5.3487467234336085e-05
CPLX0-7838	52.67997198147432	18.971091502788294	5.955252008961226e-05	1.7599524283715426e-05	3.293581468932799e-05	1.5601681441593442e-05
CPLX0-7839	117.98946952985332	45.6671551057486	0.00013352126886992337	4.3885007902115056e-05	2.7203739149465725e-05	1.2886399690841474e-05
CPLX0-7841	0.0	0.0	0.0	0.0	0.0	0.0
CPLX0-7843	19.161788690133925	10.593799190857935	2.167976425192561e-05	1.0868649508012132e-05	2.147318949918787e-05	1.0171840753338114e-05
CPLX0-7844	6.43135461207933	12.82835127854248	7.245365682700848e-06	1.4263374535635577e-05	9.186507344085513e-06	4.351644630479464e-06
CPLX0-7847	53.52667771377194	17.909006936666703	6.042132915869333e-05	1.5317526836397877e-05	2.718176378257493e-05	1.2875989968870837e-05
CPLX0-7848	0.5634964610929316	2.5534159326867374	6.37474776137684e-07	2.8960173041342733e-06	9.793757955467003e-07	4.639298987396182e-07
CPLX0-7852	13.761641279233881	30.042391430271916	1.5705705919635707e-05	3.381254117751181e-05	4.40743039307459e-06	2.087797906849036e-06
CPLX0-7853	1000.1124687666621	264.91682870443117	0.0011336258308214061	0.0001962454461002135	0.0002757071697863126	0.00013060236932785376
CPLX0-7854	82.20475478562692	64.37626940457906	9.390459064612214e-05	7.122873815862043e-05	4.106247127871684e-05	1.9451275219334543e-05
CPLX0-7870	17.16916968980983	21.973717615630623	1.9188767882503737e-05	2.3414584705670786e-05	1.6833459584596582e-05	7.97400266172594e-06
CPLX0-7877	1687.0432483716845	387.7042737868413	0.0019143315882268824	0.00023972622927736034	0.001501216001604152	0.0007111253828993562
CPLX0-7878	1.4637379640568315	4.246051572801042	1.6510668327464466e-06	4.815856087195068e-06	2.5649348271448456e-06	1.2150085391550676e-06
CPLX0-7882	333.53357257111793	109.45976267351502	0.00037882718976286	9.90149041744556e-05	0.0004578023098425742	0.0002168607598980644
CPLX0-7887	162.4644070631776	72.00929146904929	0.0001848826672574534	7.357081740294155e-05	0.00010861232013045148	5.144960995474453e-05
CPLX0-7888	245.24089920649027	134.58786885618946	0.0002778635759547038	0.0001373683387796023	0.00016144323834567064	7.647559349380674e-05
CPLX0-7889	44.334460695653995	24.515452650185978	5.025963431009836e-05	2.5507433016728168e-05	2.3702900652950644e-05	1.1228053980668619e-05
CPLX0-7904	0.6503930957334476	3.6305178666059867	6.94266309445795e-07	3.8645989290302595e-06	6.347116527015928e-07	3.006626405366015e-07
CPLX0-7906	2.493844810822678	6.902217486149145	2.7088899575157655e-06	7.096917500660604e-06	3.0622111458906642e-06	1.45056812031929e-06
CPLX0-7908	246.66044003721865	73.89566004320473	0.00027709326378518154	4.868102965339986e-05	8.242638715408673e-05	3.9045344616181704e-05
CPLX0-7909	0.0	0.0	0.0	0.0	0.0	0.0
CPLX0-7912	4.1264623474924464	10.134351444097785	4.710742557480518e-06	1.1522187692519966e-05	2.1526702443866005e-06	1.0197189812523232e-06
CPLX0-7913	214.55832401124923	134.14373246671713	0.00024242796589393138	0.0001357687169328524	6.992585164307473e-05	3.312384624938011e-05
CPLX0-7914	0.8674791690625294	1.8589085419822313	9.605926782814596e-07	2.046136663563391e-06	4.165763662827972e-07	1.9733204792856325e-07
CPLX0-7916	54.797422400184004	71.80293192387907	6.21351526838113e-05	8.031374644368941e-05	1.9538729785585317e-05	9.255488007917719e-06
CPLX0-7917	335.3931166427952	134.27966268098956	0.0003800195068378887	0.00012685494910537058	0.000157126683210786	7.443084315819817e-05
CPLX0-7921	792.6559314591589	224.61092870542612	0.0008997754205978065	0.0001856485012017591	0.00040179954365793035	0.00019033227332190065
CPLX0-7922	293.84146009973756	87.32179755077593	0.00033359133114806264	7.616309911375168e-05	9.707219331418154e-05	4.5983056779080335e-05
CPLX0-7923	44.95382693333055	50.342410999090816	5.0421854444390794e-05	5.329843367693962e-05	1.1838631154247532e-05	5.607954553889988e-06
CPLX0-7927	38.4722271591515	29.845125188942774	4.330970151416821e-05	3.085272617062317e-05	2.0924741227873173e-05	9.912041039957497e-06
CPLX0-7928	189.13188048216955	106.11143122425122	0.0002122638947574594	0.00010443941647364074	4.961311943954057e-05	2.3501713624538013e-05
CPLX0-7929	251.9769735810394	96.48320771178524	0.00028772316199355766	9.97130674375959e-05	3.391357581129946e-05	1.606484647014568e-05
CPLX0-7932	180.79548828553806	75.65545448243763	0.00020341644155777813	7.042190757933922e-05	0.00037326889938831605	0.00017681731923873423
CPLX0-7933	2.3056815924559073	6.361919945077635	2.652533867107208e-06	7.271245638881167e-06	2.2100270228922814e-06	1.0468888628903696e-06
CPLX0-7934	16.279926503643456	10.292535681952142	1.8787205764756648e-05	1.1430317248296166e-05	6.67369480294319e-06	3.1613263960850215e-06
CPLX0-7935	0.40360529424679303	2.11551654669869	4.726910267515994e-07	2.5762154527930364e-06	6.318468524830675e-07	2.993055858888013e-07
CPLX0-7936	11.191205528431485	24.29733693510921	1.2725549527337457e-05	2.688378825076892e-05	4.506865951958564e-06	2.134900488895602e-06
CPLX0-7938	4529.529939571986	1000.4626174335428	0.005132852602167951	0.00045053993693944055	0.004162355715839607	0.0019717061362434507
CPLX0-7939	31.28309426979331	36.86743120974121	3.532742124876712e-05	4.046936047728069e-05	9.123899328693707e-06	4.321987240156891e-06
CPLX0-7940	3.26020637526006	8.874239825224592	3.7548732451703765e-06	1.020700516099791e-05	3.0677103657306884e-06	1.4531730984238438e-06
CPLX0-7942	1234.2844847414037	409.93560177724703	0.0014000517355271457	0.0003611505328443223	0.00022197157465421119	0.00010514784071717584
CPLX0-7944	156.07248748052817	46.155290063077196	0.0001768219323896843	3.755841216164829e-05	7.485027923676705e-05	3.545654551076728e-05
CPLX0-7945	210.5695915358961	76.47256654501348	0.0002377540139461956	6.726583692187383e-05	0.00012280263057401247	5.8171553990016624e-05
CPLX0-7946	6.919360487605984	4.458053184039205	7.784352167200587e-06	4.697994655574773e-06	6.493223622375837e-06	3.0758372744355585e-06
CPLX0-7947	11.963873874815736	22.552257039221065	1.3514754418670453e-05	2.4570052998138064e-05	8.529711439955988e-06	4.04052068941319e-06
CPLX0-7950	11.7881883095838	25.330871545087646	1.3312721660123021e-05	2.813503686561751e-05	5.445321351430914e-06	2.5794464133799027e-06
CPLX0-7951	4.467804832150213	10.178090617055995	5.045249516466859e-06	1.1384953328220915e-05	4.666170669569126e-06	2.210363066024697e-06
CPLX0-7952	86.98446958212669	21.16500170442925	9.94667964772484e-05	1.910688473903277e-05	9.381154695938791e-05	4.443848998451227e-05
CPLX0-7955	20.5798893895516	15.476163572708893	2.3421766660856827e-05	1.70157741237649e-05	1.7625214705852047e-05	8.349056726673073e-06
CPLX0-7956	9712.835135022111	2178.6047558173145	0.010987422128151975	0.000905780647816476	0.000963364230961344	0.0004563452273902506
CPLX0-7957	321.4163024955306	110.0879245067422	0.0003642672742730625	9.953439823111388e-05	0.00017052684462501717	8.077849393358674e-05
CPLX0-7958	1.994315271141964	8.09587777608915	2.2826347289699444e-06	9.655869419270779e-06	1.4582645862001939e-06	6.907793156494928e-07
CPLX0-7959	503.59577788000126	142.34592313874174	0.0005690286840843472	0.00010043111965274264	0.0007507497934992558	0.00035562985859016055
CPLX0-7960	209.5057343885584	110.3011028305657	0.0002370336044763008	0.00011118640513504415	6.294950549005655e-05	2.98191540371986e-05
CPLX0-7961	13.290088446540025	7.615049001492398	1.511187909643233e-05	8.156267086828973e-06	9.68061192745725e-06	4.585701761942951e-06
CPLX0-7962	168.48650301617337	85.79792403889402	0.0001914198217687405	8.824583820233067e-05	4.6897226305463594e-05	2.2215196199450316e-05
CPLX0-7963	47.3985948918464	29.674715517773034	5.346713801765606e-05	3.0939387856019386e-05	8.199564504802314e-06	3.884130226333039e-06
CPLX0-7970	10.710943952493963	8.080315760859852	1.2094901943481238e-05	8.719281834844866e-06	5.3765958869975795e-06	2.5468911900423768e-06
CPLX0-7973	216.7976367209961	90.83479899675996	0.0002444176608100756	8.399589667446357e-05	8.871531230069936e-05	4.2024405789344946e-05
CPLX0-7974	181.88739532257895	69.66014454759677	0.00020630040721875985	6.71867779077955e-05	7.808751516395642e-05	3.699002279571372e-05
CPLX0-7975	29.7728199391538	17.748603344866986	3.363186165809957e-05	1.8510830122285836e-05	4.076972390277583e-05	1.9312600911582444e-05
CPLX0-7976	33.57506978494736	20.641471519312034	3.774477667321206e-05	2.114126643611028e-05	4.8941557372906026e-05	2.3183594958559325e-05
CPLX0-7977	75.82057688889819	22.615859860595148	8.580645653458104e-05	1.850618090745607e-05	3.8248610262581934e-05	1.811835045008995e-05
CPLX0-7979	13.13602837398459	14.400339225057282	1.5197992203067637e-05	1.611882737454465e-05	1.9192902128268638e-05	9.091669593403271e-06
