# Column descriptions:
# id	Object ID, according to EcoCyc
# protein-count-avg	A floating point number
# protein-count-std	A floating point number
# protein-concentration-avg	A floating point number in mM units
# protein-concentration-std	A floating point number in mM units
# relative-protein-count-to-protein-rna-counts	A floating point number
# relative-protein-mass-to-total-protein-mass	A floating point number
# relative-protein-mass-to-total-cell-dry-mass	A floating point number
# validation-count	A floating point number
id	protein-count-avg	protein-count-std	protein-concentration-avg	protein-concentration-std	relative-protein-count-to-protein-rna-counts	relative-protein-mass-to-total-protein-mass	relative-protein-mass-to-total-cell-dry-mass	validation-count
G6261-MONOMER	16.066661613574347	23.288167017950858	1.844331378654009e-05	2.692326361123642e-05	2.7121716122281763e-06	3.822137212648199e-06	1.8105447756578265e-06	nan
G6263-MONOMER	323.9497835882531	96.93685607011963	0.0003662838622865671	7.645227348373264e-05	5.468512550816446e-05	3.5685919171177934e-05	1.6904404767603162e-05	49.0
G6264-MONOMER	179.14575906158848	107.96270509480206	0.0002016022249287463	0.00010996297581027166	3.0241132468203925e-05	2.1947071559670406e-05	1.0396318484290676e-05	nan
G6265-MONOMER	147.54814377267357	86.05403666809632	0.00016622330281269152	8.784677324320612e-05	2.4907220715914472e-05	3.600639017682495e-05	1.7056211746982115e-05	9.0
G6267-MONOMER	66.86476879488976	51.90234864012235	7.641136207642914e-05	5.854709686685143e-05	1.1287268764687437e-05	1.3625790887899265e-05	6.454531361316343e-06	nan
G6268-MONOMER	1975.024939624259	595.7893825320186	0.0022285035527007282	0.00045070660134998293	0.00033339885431867884	0.0004538547951151174	0.00021499082384684735	2692.0
G6269-MONOMER	292.1534902928354	125.06007568430847	0.0003306240476369947	0.00012071328464393922	4.931767543521007e-05	6.215196418428873e-05	2.9441359059103408e-05	39.0
G6273-MONOMER	95.9702773624949	80.73766923132384	0.00010820146930306656	8.66507137485005e-05	1.620049442382678e-05	9.66319505684043e-06	4.577451397722838e-06	nan
G6274-MONOMER	4.254715057866619	11.591645589054053	4.835748014065204e-06	1.2541252265918565e-05	7.182274498341422e-07	1.0619667171002847e-06	5.030531832310197e-07	nan
G6275-MONOMER	18.10485776416347	34.281910101442556	2.0589710423664174e-05	3.797389711378083e-05	3.0562342353626634e-06	2.377591449078321e-06	1.1262640604665534e-06	nan
G6276-MONOMER	907.6240603861957	267.5238801904471	0.0010252953605317673	0.0002023441462666862	0.00015321367128781353	0.00019211042060357766	9.100262471535973e-05	206.0
G6277-MONOMER	2.3419148780462304	9.963093202108018	2.639230425465106e-06	1.1101438658943024e-05	3.9533259635750436e-07	4.974197222943592e-07	2.356275113643108e-07	6.0
G6278-MONOMER	2.012022874826191	8.834553902107714	2.2547273086195044e-06	9.797132165702773e-06	3.396443801148379e-07	4.48133885463182e-07	2.1228083137246793e-07	nan
G6281-MONOMER	4.9747258261805944	16.630665067942505	5.551468536436872e-06	1.8458423623178953e-05	8.397706062960852e-07	1.7840289043363161e-06	8.450937349082496e-07	nan
G6282-MONOMER	2.9552539962990454	9.845082868115258	3.404993906679969e-06	1.1135164092923924e-05	4.98868787335032e-07	1.0098786281937237e-06	4.783790776202396e-07	nan
G6284-MONOMER	44.59185999100898	73.27949810858138	5.09485166429115e-05	8.121949168947545e-05	7.527436608354775e-06	9.261940779136748e-06	4.387377416652075e-06	nan
G6285-MONOMER	41.72882405829526	55.58451905722679	4.780262285606512e-05	6.126760885806163e-05	7.0441349139358875e-06	1.3786618009803924e-05	6.530715100713498e-06	0.0
G6286-MONOMER	43.85788439221754	56.205830662690246	5.0115532375185145e-05	6.209663709152073e-05	7.403536084961138e-06	1.2040657260132158e-05	5.70365423451513e-06	nan
G6287-MONOMER	7.318580046209658	23.789548001370527	8.349994529713068e-06	2.6979977534631156e-05	1.2354305779602183e-06	3.1006149321779413e-06	1.468759977586427e-06	nan
G6288-MONOMER	6.480925447721404	21.68464789323805	7.3878713135437855e-06	2.4706369133857717e-05	1.0940282706537153e-06	2.107732105141857e-06	9.98431803762172e-07	nan
G6289-MONOMER	7.023857565524668	22.77232697548964	8.01566142342185e-06	2.6001173728308476e-05	1.1856792378981386e-06	1.504042166533622e-06	7.124641360271263e-07	nan
G6290-MONOMER	3.198628346802438	10.779953007983591	3.7997115427902288e-06	1.3013284317900912e-05	5.399521822838676e-07	4.2720290757891973e-07	2.023658360310255e-07	nan
G6291-MONOMER	4.173226103229449	25.481383531165005	4.878457542274536e-06	2.970608314891272e-05	7.044715100631597e-07	7.686865147749565e-07	3.641264758467791e-07	nan
G6292-MONOMER	3.757391454349667	22.21476772976708	4.372702547654389e-06	2.588102377455039e-05	6.342755379814579e-07	2.599553940526493e-06	1.2314075984728833e-06	nan
G6293-MONOMER	1.1482786379651022	7.343748943554647	1.2949838226037164e-06	8.243551563376119e-06	1.9383794840029257e-07	2.9636580002046216e-07	1.4038835370301202e-07	nan
G6300-MONOMER	2.4010569675173286	7.549268986066213	2.802866040479988e-06	8.68295837012776e-06	4.0531621958984095e-07	9.992504180236013e-07	4.7334449897287175e-07	nan
G6301-MONOMER	38.83045916927162	45.261918278909675	4.4085281561041716e-05	4.941092085689764e-05	6.554869429733038e-06	5.469640354678902e-06	2.5909663148983892e-06	10.0
G6302-MONOMER	37.0303943502943	45.956918887127934	4.2026092383045875e-05	5.0449751654175585e-05	6.251005141082298e-06	8.262774333963696e-06	3.914072695582872e-06	nan
G6303-MONOMER	8.015240300676417	28.598453155135513	9.313166096475992e-06	3.31295275425215e-05	1.3530319945442358e-06	1.010592374998796e-06	4.787171791789147e-07	nan
G6304-MONOMER	7.390897638289197	26.4536075962061	8.587973714765406e-06	3.063023809205817e-05	1.2476383237272114e-06	3.4765840900759813e-07	1.6468564081353276e-07	nan
G6305-MONOMER	7.8230807832641585	28.106878589141076	9.103158668606575e-06	3.2451200958177695e-05	1.3205940431713963e-06	5.856064417080915e-07	2.7740152292741473e-07	nan
G6306-MONOMER	8.221228737807238	25.96551760109321	9.528101925015676e-06	2.9983072198155675e-05	1.387804370104909e-06	8.235751652433432e-07	3.9012720628094134e-07	nan
G6307-MONOMER	4.932904517464532	13.06515677218683	5.491752600316908e-06	1.418862210234478e-05	8.327108592861586e-07	5.057043112722748e-07	2.3955191764747634e-07	nan
G6309-MONOMER	44.59619868062017	53.97606889343772	5.048841465420701e-05	5.9908011672426666e-05	7.528169011331868e-06	2.510044992025703e-06	1.189007247552345e-06	nan
G6310-MONOMER	44.65987287116705	54.80334910713245	5.052613483620913e-05	6.066593295416997e-05	7.5389176868306386e-06	5.8078522111138695e-06	2.7511771277670347e-06	nan
G6311-MONOMER	43.43943868856572	53.84079288599513	4.9223726984596484e-05	5.981006366550633e-05	7.3328993474733415e-06	5.41345696874892e-06	2.5643522688255073e-06	nan
G6312-MONOMER	2204.9576141389007	709.5157084461135	0.002492731043758862	0.0005758093949322273	0.00037221319469262637	0.000166686287932411	7.895922385808937e-05	2525.0
G6313-MONOMER	1.4079884162214718	8.868717114169208	1.5472090078274669e-06	9.584080236423745e-06	2.3767888467854763e-07	1.6718610251252764e-07	7.919598581258781e-08	nan
G6314-MONOMER	19.97119998745439	28.549851635826183	2.3131353872344313e-05	3.2913532691941184e-05	3.371286641298432e-06	1.100597959159035e-06	5.213527862005799e-07	nan
G6315-MONOMER	10.645978609737483	27.644284276381732	1.2037201381282677e-05	3.101317465181662e-05	1.79712012763894e-06	1.6316181625381209e-06	7.728968311959246e-07	nan
G6317-MONOMER	29.15413848260865	32.389755575041065	3.302825358895063e-05	3.521061562809277e-05	4.921434749375375e-06	1.4923923291490767e-06	7.069456130018271e-07	nan
G6318-MONOMER	70.6278606601081	45.219053382725065	8.017206462462534e-05	4.871289534397981e-05	1.192250657429121e-05	2.744552549615927e-05	1.3000933780665027e-05	217.0
G6319-MONOMER	82.10734859018724	51.36085321674629	9.323708451487129e-05	5.4796523701543315e-05	1.38603292555489e-05	1.507727681829896e-05	7.1420996305897496e-06	929.0
G6320-MONOMER	605.8418390816614	269.1237873863471	0.0006844673935336566	0.0002615579858393786	0.00010227059466224997	0.00022025936229546722	0.0001043367664494384	1475.0
G6321-MONOMER	582.2331026335323	258.48292471680236	0.000658199915602004	0.0002531555258489606	9.828526489460899e-05	5.158947470519337e-05	2.443791227518569e-05	29517.0
G6322-MONOMER	594.826996058588	268.70525456891016	0.0006722670282752443	0.00026374274428564583	0.00010041120748656627	0.00019059422583970497	9.028440389913021e-05	2333.0
G6323-MONOMER	127.47425797952975	112.52524862439522	0.00014447265131140255	0.00011794748695284094	2.1518599949216005e-05	4.2966442979584134e-05	2.035318580606023e-05	nan
G6324-MONOMER	74.78898809212659	75.57521339397589	8.473708833158152e-05	8.193605696628272e-05	1.262493573894415e-05	7.6010448651143394e-06	3.600611727002438e-06	177.0
G6325-MONOMER	179.709383592435	120.20866994428071	0.0002043288408789371	0.0001291839824641023	3.033627646820115e-05	1.2223459845508083e-05	5.790247741633052e-06	nan
G6326-MONOMER	74.27507292134949	58.22532361588203	8.409571054833913e-05	6.215157762157837e-05	1.2538183047514e-05	2.238764318759966e-05	1.0605017077478465e-05	53.0
G6329-MONOMER	100.27318846640391	71.92971218123333	0.00011272571234146743	7.323036479754779e-05	1.6926857723599245e-05	3.1150435682158006e-05	1.4755948163545816e-05	56.0
G6330-MONOMER	54.56736991772172	67.59018158730086	6.174821989140011e-05	7.204614311836106e-05	9.211376650875635e-06	9.449817523611174e-06	4.47637455078167e-06	nan
G6331-MONOMER	6.833535457026064	16.548246756510437	7.699795569940215e-06	1.8190749554935813e-05	1.153551454774032e-06	2.363858899243813e-06	1.119758957437533e-06	nan
G6332-MONOMER	11.56562921454036	26.94039954854002	1.2879752323920426e-05	2.9108600727470904e-05	1.9523639687992902e-06	2.877226981064427e-06	1.362941199941537e-06	nan
G6334-MONOMER	374.54634818245495	143.96163181799542	0.0004220639608049674	0.00012899997739762055	6.322620077751126e-05	4.315310621270192e-05	2.044160810037516e-05	1174.0
G6335-MONOMER	41.22538185695915	61.089544090125095	4.6177905451895544e-05	6.519752302340569e-05	6.959150137402856e-06	1.316936392583575e-05	6.238322103077571e-06	19.0
G6337-MONOMER	861.6821779176381	410.9111833006161	0.0009735869440700172	0.00039648324153799706	0.00014545834087503683	9.29577950436326e-05	4.40340680643197e-05	435.0
G6339-MONOMER	5.046123406969086	15.8729425904574	5.619231550874437e-06	1.7574203195469475e-05	8.518230473354055e-07	1.1547476495276641e-06	5.470034715490742e-07	nan
G6340-MONOMER	5.410178670374591	16.97631413334602	6.053371179307651e-06	1.8781239234373934e-05	9.132782752127665e-07	7.931192874061805e-07	3.7570026987382516e-07	nan
G6345-MONOMER	2.877876342118744	3.206414134830518	3.2771494320225977e-06	3.5985111045665918e-06	4.858068655658379e-07	1.2837563166467281e-06	6.081148224168694e-07	nan
G6346-MONOMER	60.46501604792422	60.59365671954554	6.84914448596737e-05	6.573697093675692e-05	1.0206943047804567e-05	1.1130161706691444e-05	5.272352877230891e-06	8.0
G6351-MONOMER	10.975321742585022	27.08606350689202	1.2819924974901468e-05	3.206630028427111e-05	1.8527156904929378e-06	2.9384327125936043e-06	1.3919343289934604e-06	nan
G6352-MONOMER	2.358741675466017	7.022360168604146	2.615659451812863e-06	7.632477578843965e-06	3.981730845301128e-07	4.729764605259821e-07	2.240487486374466e-07	nan
G6353-MONOMER	1.9700917920356296	6.056597503263084	2.1800128537252286e-06	6.616928233798679e-06	3.325661024271777e-07	7.869687202777258e-07	3.727867488351493e-07	nan
G6354-MONOMER	1.5742281837095273	8.84589383513319	1.623941229838901e-06	8.679688831279366e-06	2.657413900731709e-07	2.3821938419784896e-07	1.1284442120302781e-07	nan
G6355-MONOMER	14.36885657233066	31.828075492427853	1.726847345446161e-05	4.113033795168722e-05	2.4255695322996003e-06	2.8072943809287243e-06	1.3298141569340629e-06	nan
G6356-MONOMER	14.737749736019488	33.21227305258915	1.7714364946010474e-05	4.3581640072641274e-05	2.4878414336170825e-06	5.931424240745697e-06	2.8097131457642335e-06	nan
G6357-MONOMER	10.728813603621498	28.294720449246533	1.2047395576437219e-05	3.132357688793912e-05	1.8111032888154663e-06	4.808239526207111e-06	2.277661023125344e-06	nan
G6358-MONOMER	364.8129841820786	237.9257502927912	0.00041259017951175437	0.0002500122643263567	6.158313676283127e-05	8.919927977610492e-05	4.225366097706667e-05	143.0
G6359-MONOMER	2187.903898025112	661.4256184171277	0.002472797589737478	0.0005116032369486226	0.00036933440096190276	0.0005288874938126778	0.00025053378137878036	4936.0
G6361-MONOMER	892.719595195032	255.7263491482415	0.00101158854441197	0.00020227064752210893	0.0001506976870491983	0.00021480536115436644	0.00010175320842337525	nan
G6362-MONOMER	821.8384569946995	284.66772186276427	0.0009336481693065998	0.0002674617194591105	0.00013873242534810274	0.00010402742110072624	4.927774523002521e-05	14.0
G6363-MONOMER	1128.8431093245235	392.45236345913804	0.0012818747843910162	0.00036580202392935115	0.00019055708705426847	0.0003186754894505054	0.0001509564441186167	734.0
G6364-MONOMER	214.84064986252105	116.93426037741958	0.0002416399343813607	0.00011662766723972847	3.626669470759788e-05	8.335804043510474e-05	3.9486668380040754e-05	967.0
G6370-MONOMER	8.234683902938809	21.986332951409942	9.183437445034716e-06	2.3564405268962263e-05	1.390075701747125e-06	3.1423674344235906e-06	1.4885381201819738e-06	nan
G6371-MONOMER	45.529419451966	47.05759587240982	5.1414014827584824e-05	4.936459893247143e-05	7.685703597225394e-06	3.951374103895677e-06	1.8717642361984015e-06	nan
G6374-MONOMER	28.564045331465433	46.23620135744661	3.249908752426367e-05	5.0744137922708005e-05	4.821822650011265e-06	3.7776768867540805e-06	1.7894839381490998e-06	nan
G6379-MONOMER	854.6016194289657	364.2297622149983	0.0009697044604768748	0.00037109636921453705	0.00014426309010088262	0.00016614461486621322	7.87026335564975e-05	4327.0
G6380-MONOMER	136.29651022989827	59.25328672042718	0.00015460421346101278	6.074866888266972e-05	2.3007861544739364e-05	2.3598673710616784e-05	1.1178681722315128e-05	131.0
G6381-MONOMER	175.15097855746413	77.54990059649867	0.00019853982915474914	7.890116374129335e-05	2.9566783898416734e-05	4.356362741476979e-05	2.0636071819584697e-05	10.0
G6382-MONOMER	112.06391464804341	50.13697792627113	0.00012712552507707103	5.144963298958588e-05	1.891721972950471e-05	2.090709898209478e-05	9.903683915618989e-06	0.0
G6383-MONOMER	295.6320503706182	137.45059075920898	0.00033547039390453777	0.00014248873805323834	4.990488216933471e-05	6.381557698671201e-05	3.0229411737635592e-05	0.0
G6384-MONOMER	47.87963272731074	59.77804923265858	5.318136749226174e-05	6.269375631675684e-05	8.082437024578244e-06	1.27744834731357e-05	6.051267400206212e-06	nan
G6385-MONOMER	19.835843326259003	39.93598154898647	2.2034488365759084e-05	4.120846130466853e-05	3.348437433239556e-06	5.670423473905537e-06	2.6860771932711193e-06	nan
G6386-MONOMER	20.50954511714462	39.928083976696485	2.2883770197126943e-05	4.152790182889121e-05	3.462163290937554e-06	3.9995751352634585e-06	1.8945970443025853e-06	nan
G6387-MONOMER	20.890732977177446	42.21947119718493	2.3228276291937752e-05	4.3503752554428896e-05	3.5265106281612107e-06	1.3613319878548591e-05	6.448623849479163e-06	nan
G6394-MONOMER	75.17759877053037	68.28459213318347	8.500021859010734e-05	7.283113174118336e-05	1.2690536102947893e-05	6.995470592088171e-06	3.313751450853259e-06	338.0
G6396-MONOMER	2546.4500449550974	656.9587901951325	0.002883756959480891	0.00043595946022872495	0.0004298596491289338	9.761906424660798e-05	4.624210930769894e-05	nan
G6398-MONOMER	12.160317194801936	44.14169494821203	1.4161001350080486e-05	4.899340997756337e-05	2.05275170938854e-06	3.1718068850781788e-06	1.5024835754640386e-06	nan
G6399-MONOMER	1.0642465839353483	5.786078394593706	1.1920948619703697e-06	6.315887400393938e-06	1.7965271459514615e-07	2.852056165177814e-07	1.3510177951376117e-07	nan
G6401-MONOMER	12.486252104003094	25.477596641355504	1.4263970788442959e-05	2.8209606491961288e-05	2.107771938819568e-06	7.358663213166272e-06	3.485795641332444e-06	nan
G6402-MONOMER	69.03999958181305	26.132666185822117	7.797800153770919e-05	2.4704101850862453e-05	1.1654463850526159e-05	1.6369478623489758e-05	7.754215077345992e-06	4.0
G6403-MONOMER	623.3450852578645	205.6253919727327	0.0007051282567443536	0.00017271160043178118	0.00010522527240070632	0.00011680135675049119	5.5328753126533166e-05	65.0
G6404-MONOMER	19.86786337832328	38.41940701091998	2.235820311553395e-05	4.255547652426509e-05	3.353842655451831e-06	3.7541899914218074e-06	1.7783582057971716e-06	nan
G6405-MONOMER	64.20744163678373	71.02023430550099	7.361253733369864e-05	8.002748772556256e-05	1.0838692236721665e-05	1.6661222750079837e-05	7.8924141463063e-06	nan
G6406-MONOMER	65.740778977742	72.15082852141505	7.547090768586218e-05	8.120836253454626e-05	1.1097530949339032e-05	2.264919806674142e-05	1.0728915512733703e-05	nan
G6407-MONOMER	68.6928338438699	73.48524578161935	7.892281732832175e-05	8.31113221867462e-05	1.1595859699780111e-05	1.4301839634872308e-05	6.774775365867396e-06	9.0
G6408-MONOMER	70.79697807654912	55.030683010145694	7.92751115782245e-05	5.539537797835007e-05	1.1951054848166424e-05	7.922626202917326e-06	3.7529446702524897e-06	nan
G6412-MONOMER	44.589863148320454	31.803711289805744	5.0429553995232936e-05	3.3072051846624065e-05	7.527099526502666e-06	1.1742329467054645e-05	5.56233648553359e-06	81.0
G6413-MONOMER	1630.0322396002132	440.6362884907461	0.0018469830315571661	0.00032300846075330596	0.0002751615284861217	0.00030091535070639634	0.00014254347393227807	14.0
G6414-MONOMER	7252.094133882552	1688.3993480622164	0.008217024668273558	0.000938825842625286	0.0012242072629764559	0.004298063643132758	0.002035990923812793	202.0
G6415-MONOMER	70.11609915212595	72.5966084129887	8.007713466515907e-05	7.99847916777801e-05	1.1836117437109931e-05	4.5118579614252845e-06	2.137265201661564e-06	6801.0
G6416-MONOMER	186.2153375291424	149.32751987902003	0.00021022911795880224	0.0001585314330272902	3.1434529733378146e-05	4.610628303239241e-05	2.1840526706643562e-05	23.0
G6417-MONOMER	29.096925280446623	40.931679080630914	3.349937021633764e-05	4.6943785902062125e-05	4.911776736623216e-06	1.723818302513174e-05	8.16571998375779e-06	nan
G6418-MONOMER	36.57653866661091	47.88971015353261	4.2676146611470546e-05	5.654830423268767e-05	6.174390936405545e-06	1.5795693176534042e-05	7.482413154616385e-06	0.0
G6420-MONOMER	169.36935839667123	57.26887908394957	0.00019181166212345314	5.178108089943875e-05	2.8590803545439093e-05	2.1606118008224336e-05	1.0234808931658748e-05	148.0
G6421-MONOMER	41.95496126543371	15.365200184996596	4.7534269479771264e-05	1.429594031709386e-05	7.08230855127392e-06	1.2494909710252896e-05	5.91883342736939e-06	nan
G6422-MONOMER	1554.2361318752548	406.03550038809715	0.0017565855848490936	0.00025359067750963546	0.0002623665834855163	0.0003745747417564733	0.00017743589621437917	3469.0
G6423-MONOMER	722.9547181942687	231.06050290517518	0.0008161467667223206	0.0001822275836974104	0.00012204011703067808	0.00031286670142371135	0.0001482048236953591	343.0
G6424-MONOMER	111.79884946315251	120.51965321918242	0.00012715697811971057	0.00013288106038038258	1.887247476087702e-05	3.8259994253863364e-05	1.8123743041929017e-05	56.0
G6425-MONOMER	300.19973392855275	124.82076120260373	0.0003401870356556945	0.00012626100518810078	5.067594102259424e-05	6.602101751710251e-05	3.12741279809742e-05	135.0
G6426-MONOMER	6.735096862552404	14.261329236037993	7.5710888194857755e-06	1.498193000659909e-05	1.136934290119644e-06	4.388957012229951e-06	2.07904707418235e-06	nan
G6427-MONOMER	7.803143720400205	15.840081924102869	8.780927732906362e-06	1.6934597290303714e-05	1.3172285191296662e-06	1.864144884553147e-06	8.830446407387045e-07	nan
G6428-MONOMER	30.677243311622462	48.03880995809764	3.546341262225111e-05	5.4892727260979265e-05	5.178546138103994e-06	5.101915556743121e-06	2.4167752341650097e-06	110.0
G6433-MONOMER	19.775172240750226	18.838786489995087	2.2347937780586534e-05	2.0326392341648358e-05	3.3381957041387857e-06	1.2876911881795773e-05	6.099787693921661e-06	nan
G6434-MONOMER	39.46790153788251	36.613302817235784	4.468054953203822e-05	3.9769579634168725e-05	6.662474428092952e-06	1.4237138425028197e-05	6.744126430221041e-06	nan
G6435-MONOMER	444.5543460078828	163.66126564273978	0.000500646181476135	0.00014184223417489268	7.504406990911963e-05	0.0001593584564590818	7.54880331988339e-05	326.0
G6436-MONOMER	92.59501468881663	91.97319077809522	0.00010486540582060236	9.986225402138932e-05	1.5630725057449557e-05	9.733094877467912e-06	4.610562913091179e-06	nan
G6437-MONOMER	15.76975933341	20.411772603425042	1.7959337550711993e-05	2.2646250634041627e-05	2.662052305851099e-06	4.682101964408308e-06	2.2179097136293658e-06	1.0
G6438-MONOMER	1278.40656658059	438.9576529058231	0.0014561989919229979	0.00042531153472733754	0.0002158045076294232	0.00021919722145406748	0.00010383363078360061	627.0
G6439-MONOMER	122.20726652099822	52.063994507689806	0.00013772424893600135	4.832218099966983e-05	2.0629492737073784e-05	1.9799077683134937e-05	9.378814696504958e-06	nan
G6441-MONOMER	203.79975117876447	103.1877573368026	0.00023117626455583954	0.00010609837137054047	3.440290914319212e-05	1.4693521528695885e-05	6.96031491275632e-06	nan
G6442-MONOMER	129.09828177436722	108.34262913093733	0.00014534164444447256	0.00011566911206421974	2.1792747207674468e-05	2.818103196495312e-05	1.334934288281094e-05	27.0
G6443-MONOMER	80.0990031468568	65.31279556520134	9.021533874473792e-05	6.953224583542938e-05	1.352130565313814e-05	2.424747768136103e-05	1.1486019887928276e-05	nan
G6444-MONOMER	46.51331402703579	34.253661932553236	5.264997628597095e-05	3.620150684306316e-05	7.851792296926086e-06	6.831193320117096e-06	3.2359333768337567e-06	nan
G6445-MONOMER	81.18834356148916	34.41680016483833	9.159109332332467e-05	3.261583866514848e-05	1.3705194392421886e-05	3.54400807943171e-05	1.6787951232808898e-05	0.0
G6446-MONOMER	34.527801591201346	41.99406659318198	3.934708357265457e-05	4.6291406376868884e-05	5.8285489270020095e-06	3.549364512146838e-06	1.681332463184974e-06	nan
G6447-MONOMER	493.4260697744927	199.2450902768761	0.0005585546347633158	0.00018761581501160996	8.329397925733602e-05	6.298733148565346e-05	2.9837072195260904e-05	111.0
G6448-MONOMER	12.567670489592372	12.136709266752696	1.4167767859043764e-05	1.3364397126372222e-05	2.121515966012007e-06	1.6836612328420395e-06	7.975496115137373e-07	nan
G6449-MONOMER	31.686702177708543	29.33197903932592	3.569596305610798e-05	3.203844026632052e-05	5.348950279683574e-06	9.614915605451523e-06	4.554581442087926e-06	nan
G6450-MONOMER	1484.6946215930832	531.2362271100785	0.0016819324423512593	0.0004862476635916572	0.00025062746091014394	0.0002039074802131544	9.65908868461806e-05	1344.0
G6451-MONOMER	552.19397340331	256.4453204071488	0.0006231514459104761	0.0002468366078560177	9.321443714496437e-05	4.566402051442755e-05	2.1631027139563454e-05	87.0
G6452-MONOMER	124.09958338125058	57.00407481046191	0.00014014747873873165	5.489399987527424e-05	2.0948929854326634e-05	2.7889009911882933e-05	1.3211012160194947e-05	54.0
G6453-MONOMER	157.3369854993675	91.03864461593245	0.00017818404490313732	9.656883768151411e-05	2.6559649782155793e-05	4.3343651054281045e-05	2.0531869110971007e-05	16.0
G6454-MONOMER	45.61055294769527	20.806576877046677	5.145992640914928e-05	2.0269958780981043e-05	7.699399532897048e-06	1.7718073759877535e-05	8.393044021159e-06	2.0
G6456-MONOMER	2.9404972242841163	8.956770848211441	3.313158890194376e-06	9.697819124891265e-06	4.963777347996877e-07	7.599765957015882e-07	3.6000059087789196e-07	nan
G6457-MONOMER	3.183889870466592	9.225879047832183	3.579624822490446e-06	9.889163213477174e-06	5.374642181948121e-07	1.3826971256562415e-06	6.549830416578571e-07	nan
G6458-MONOMER	118.3722752506508	79.90575204385529	0.00013486238417415792	8.668455088778581e-05	1.998211777476105e-05	2.769056253713985e-05	1.3117007722992874e-05	nan
G6459-MONOMER	118.94612967977335	70.13931668010927	0.0001342893327661505	7.207031702383526e-05	2.0078988657440413e-05	5.471198575840591e-05	2.5917044436014302e-05	0.0
G6460-MONOMER	194.63547166260676	153.0886216928772	0.00021955531122099564	0.0001639916789666759	3.2855910809123295e-05	5.401280509812918e-05	2.558584285394762e-05	3.0
G6463-MONOMER	78.55820639616941	49.15167839193365	8.848428787210932e-05	5.034368016221076e-05	1.3261207736848106e-05	6.9169164694681874e-06	3.2765403963036358e-06	nan
G6464-MONOMER	3.3440345631514568	3.5074041864149224	3.952837371088096e-06	4.037107024758941e-06	5.644978297686025e-07	3.5459652532684684e-06	1.67972223569681e-06	33.0
G6465-MONOMER	254.90857387795214	87.75002027141838	0.0002882703590224492	7.630180825007775e-05	4.303045737897662e-05	4.147419307677661e-05	1.964630766035596e-05	716.0
G6467-MONOMER	43.36174739417257	54.09683250707502	4.904023042375171e-05	5.9507379225750043e-05	7.3197844809106225e-06	1.0754211007982057e-05	5.0942651907918215e-06	nan
G6468-MONOMER	371.98967078232323	199.0024674661794	0.00041741105989124834	0.00019386760569578646	6.279461467499422e-05	0.00017649386538283327	8.360506913438139e-05	437.0
G6469-MONOMER	64.76413733259453	48.19201827807077	7.348478730087574e-05	5.0798737969058824e-05	1.0932666597988601e-05	1.2309672365860998e-05	5.8310865759388234e-06	4.0
G6470-MONOMER	46.47047338762794	46.885622982156086	5.255447421548855e-05	5.123900838276948e-05	7.844560479337204e-06	8.987256672794266e-06	4.257259672043414e-06	nan
G6471-MONOMER	0.9559570731095336	1.8958992634116614	1.0890969688758747e-06	2.0709563215987473e-06	1.61372642217465e-07	3.2951761601018465e-07	1.560923548689394e-07	nan
G6472-MONOMER	1546.73032430398	503.5907298987973	0.0017453368600571788	0.00040579410412479945	0.0002610995475130614	7.66506632183199e-05	3.630938663881251e-05	1959.0
G6473-MONOMER	54.5740975002875	52.9625860948695	6.258979759968769e-05	5.9701535722918294e-05	9.212512316696742e-06	1.3612080393132209e-05	6.448036705763414e-06	nan
G6474-MONOMER	1266.8142831752934	347.54183349379036	0.0014320438460908205	0.0002348695303803599	0.00021384764423558749	0.00018661109536246583	8.839759668235525e-05	nan
G6475-MONOMER	888.2681440863138	241.5383517019391	0.0010047719808555316	0.00016556041668107718	0.00014994624909521248	0.00015270712467437719	7.233730015499845e-05	842.0
G6478-MONOMER	14.590383268340112	29.569913430446345	1.66393953654243e-05	3.4547847597897054e-05	2.4629648811728175e-06	3.6471195601084554e-06	1.7276389879207664e-06	nan
G6480-MONOMER	12.566196380591943	26.212660896879626	1.4010971343511912e-05	2.7635631900936364e-05	2.1212671254824403e-06	1.696983416250881e-06	8.038603241410637e-07	nan
G6481-MONOMER	24.383767550783578	38.758170689536584	2.7876806666560567e-05	4.3125073864186426e-05	4.11616076450702e-06	4.479529557626443e-06	2.121951250501031e-06	nan
G6482-MONOMER	21.955685251591724	37.54221899313821	2.5081870555345855e-05	4.168770765275961e-05	3.706282468541788e-06	1.5121615307081418e-05	7.163102753910386e-06	nan
G6483-MONOMER	20.772751983774345	36.4340579685977	2.3778644707565527e-05	4.0907227946444746e-05	3.5065945616636114e-06	5.6855754585454375e-06	2.6932546819650983e-06	nan
G6484-MONOMER	19.865200050182434	36.721403873918305	2.277536143207323e-05	4.137677288111354e-05	3.3533930659134824e-06	2.7166742581745593e-06	1.2868874432412424e-06	nan
G6485-MONOMER	19.32028938536973	33.36953789715837	2.2156392120378034e-05	3.7307794473111255e-05	3.26140810526324e-06	2.5860402055949483e-06	1.2250061479705393e-06	nan
G6486-MONOMER	58.91037469550763	31.554708623775344	6.67445783930116e-05	3.263134067894996e-05	9.944508060087023e-06	8.76963493140058e-06	4.1541723454958395e-06	nan
